x_coordinate,y_coordinate,0
562,457,2
1737,1069,2
1737,1070,2
562,1263,2
562,1280,2
1054,8,2
562,1816,2
1736,1784,2
1965,1779,2
86,522,2
563,447,2
86,605,2
1409,1569,2
562,1572,2
562,1281,2
562,1571,2
562,1570,2
562,1291,2
562,1289,2
1261,426,2
562,1282,2
564,1276,2
85,83,2
1409,300,2
566,286,2
566,1006,2
84,83,2
566,590,2
566,343,2
566,325,2
1734,1986,2
84,87,2
1197,1832,2
1734,1994,2
1411,80,2
84,258,2
1734,1997,2
84,310,2
84,325,2
566,1259,2
84,24,2
84,796,2
1411,1084,2
1197,1854,2
83,1567,2
567,156,2
1052,1087,2
1052,1138,2
1052,1252,2
1734,1138,2
1734,1628,2
83,1680,2
566,1296,2
83,1900,2
566,1293,2
566,1292,2
566,1281,2
1966,873,2
565,1300,2
84,1908,2
564,1312,2
1735,1151,2
1735,1452,2
1735,1605,2
565,286,2
1053,713,2
1966,736,2
1735,1998,2
1735,1140,2
1736,5,2
1736,49,2
564,1299,2
564,1296,2
1736,56,2
1736,57,2
1735,1149,2
1410,1924,2
84,839,2
84,1142,2
84,907,2
565,1296,2
1053,80,2
1735,489,2
565,1277,2
1966,746,2
1735,492,2
1735,939,2
1197,1391,2
565,1114,2
1735,650,2
84,1268,2
1735,899,2
1735,901,2
1054,1250,2
1737,1148,2
576,539,2
1740,413,2
559,565,2
1055,1857,2
559,541,2
1055,1974,2
1056,88,2
1056,93,2
1407,1149,2
1739,1784,2
1056,97,2
1740,1069,2
558,1979,2
1056,755,2
1056,759,2
558,1731,2
1739,1997,2
1055,1749,2
1740,1115,2
1739,1076,2
559,1312,2
559,1311,2
1739,901,2
1407,1570,2
1739,948,2
559,1292,2
1739,1154,2
559,610,2
559,1248,2
87,1406,2
1055,1637,2
1739,1380,2
559,830,2
1739,1601,2
87,1603,2
1056,933,2
559,1314,2
1741,1871,2
558,196,2
1741,1455,2
558,170,2
88,523,2
1057,91,2
1741,1870,2
557,1413,2
1056,1645,2
1057,94,2
88,525,2
88,676,2
557,1322,2
1965,731,2
1057,640,2
88,508,2
1406,1923,2
1056,937,2
87,1862,2
87,1804,2
1740,1870,2
87,1839,2
1740,1986,2
1056,1205,2
1056,1269,2
1740,1999,2
88,217,2
558,1048,2
1965,737,2
88,14,2
1741,318,2
1407,232,2
1056,1541,2
559,1313,2
559,1315,2
1965,1535,2
1737,1994,2
561,1281,2
561,1280,2
1261,864,2
86,1984,2
1737,1806,2
561,831,2
86,1987,2
561,1304,2
561,572,2
1965,1148,2
1738,224,2
561,545,2
561,474,2
561,104,2
1965,1432,2
561,1307,2
1738,341,2
1737,1602,2
1737,1212,2
561,1809,2
1054,1514,2
86,1428,2
561,1445,2
561,1358,2
1261,561,2
561,1309,2
1737,1604,2
1054,1616,2
1197,78,2
1737,1691,2
561,1312,2
1737,1763,2
1054,1974,2
1055,117,2
87,1348,2
1738,1785,2
560,1172,2
1196,1847,2
1196,1826,2
1055,757,2
1965,989,2
1738,1602,2
560,442,2
560,1253,2
1055,1260,2
1739,492,2
1261,1916,2
1196,1308,2
559,1477,2
1196,1162,2
560,1250,2
1738,1148,2
1055,146,2
560,1312,2
560,1566,2
1408,866,2
1738,899,2
1738,901,2
1196,1854,2
1408,580,2
1965,996,2
560,1277,2
1965,995,2
560,1308,2
87,524,2
87,673,2
560,1282,2
1738,1144,2
567,457,2
83,1493,2
1734,899,2
572,1975,2
1729,696,2
82,327,2
1415,297,2
573,79,2
573,78,2
573,77,2
82,487,2
1729,298,2
82,515,2
1729,901,2
1729,943,2
1729,946,2
1729,947,2
1967,569,2
1048,69,2
573,537,2
1415,161,2
82,96,2
573,1818,2
573,1817,2
81,1993,2
573,1621,2
573,1356,2
1047,1801,2
1728,1991,2
1729,297,2
82,156,2
573,1171,2
573,1159,2
1728,1996,2
1729,104,2
1729,250,2
572,1296,2
1729,1120,2
573,1957,2
1048,1645,2
1967,537,2
1730,943,2
1048,1625,2
1730,1593,2
1414,654,2
1730,1596,2
1414,510,2
572,1,2
1048,1805,2
571,1762,2
1414,509,2
1048,1898,2
571,1442,2
1731,47,2
571,1976,2
1730,901,2
1048,1047,2
572,541,2
1414,1988,2
1729,1614,2
1729,1663,2
572,1039,2
1729,1804,2
1729,1809,2
572,367,2
572,79,2
1729,1994,2
1729,1995,2
1414,1656,2
1414,1642,2
1414,1635,2
1730,714,2
1047,1784,2
1728,1140,2
1734,699,2
1046,1804,2
575,1291,2
575,1283,2
1726,1155,2
1046,1782,2
575,1171,2
1416,1258,2
1726,1789,2
575,1446,2
81,793,2
1726,1997,2
575,539,2
575,537,2
1416,549,2
1727,706,2
81,752,2
575,1608,2
1047,69,2
576,283,2
576,534,2
1417,748,2
81,258,2
576,481,2
1417,538,2
1417,168,2
576,271,2
1416,1788,2
1417,166,2
1417,165,2
1967,737,2
81,592,2
1046,1631,2
575,1897,2
1967,735,2
1727,1137,2
81,1968,2
574,479,2
1047,1622,2
574,703,2
574,556,2
574,554,2
574,546,2
574,539,2
574,453,2
81,1554,2
1728,1083,2
1728,1089,2
1415,1652,2
1047,1647,2
1047,1649,2
1967,713,2
1728,701,2
1728,281,2
1727,1138,2
574,1817,2
574,1965,2
1047,72,2
574,1957,2
1727,1141,2
1416,167,2
81,1126,2
574,1765,2
1728,279,2
574,1641,2
574,1592,2
1727,1996,2
574,1373,2
81,1442,2
1728,179,2
1967,383,2
571,1294,2
571,1292,2
1412,304,2
568,1279,2
568,1275,2
568,1268,2
1412,313,2
1412,305,2
568,1220,2
1966,1148,2
1198,192,2
568,631,2
1051,1779,2
1412,299,2
568,545,2
1733,1138,2
1733,1141,2
1198,161,2
1051,290,2
1197,1864,2
568,1653,2
569,167,2
82,1951,2
1198,243,2
1733,878,2
1051,87,2
83,96,2
568,1585,2
568,1296,2
568,1567,2
83,235,2
83,258,2
1198,241,2
83,522,2
1412,821,2
1733,1151,2
568,303,2
1198,1167,2
1734,483,2
567,1292,2
567,1291,2
1734,36,2
1411,1942,2
1052,92,2
1734,480,2
1052,93,2
1197,1855,2
83,1440,2
1734,492,2
567,882,2
567,816,2
567,721,2
567,631,2
1051,1976,2
83,1353,2
568,302,2
1733,1607,2
1733,1152,2
1733,1154,2
1733,1330,2
567,1968,2
1197,1858,2
1051,1819,2
1733,1612,2
1966,993,2
567,1653,2
567,1408,2
1733,1773,2
1733,1800,2
567,1300,2
1966,998,2
569,178,2
1733,489,2
1733,485,2
570,1764,2
1731,1073,2
1049,507,2
1731,1075,2
1049,763,2
1731,1154,2
1731,1602,2
570,1760,2
1414,164,2
570,1642,2
570,1447,2
1413,1936,2
82,1268,2
1413,1638,2
1731,1994,2
1260,1918,2
82,1213,2
569,531,2
571,572,2
1731,299,2
1731,358,2
571,1263,2
1731,484,2
571,745,2
1198,1046,2
1731,489,2
570,1977,2
571,544,2
1198,851,2
1414,226,2
571,159,2
1967,86,2
1967,58,2
1731,1995,2
570,1279,2
570,1274,2
1413,136,2
1732,1601,2
1198,585,2
1050,1252,2
1732,1702,2
1732,1725,2
1198,317,2
1413,27,2
1732,104,2
82,1580,2
569,1254,2
1732,1999,2
82,1604,2
1412,1930,2
1966,1727,2
1732,1466,2
1732,1332,2
1732,1331,2
1050,1161,2
1413,589,2
1732,1076,2
569,1965,2
1413,821,2
1413,864,2
82,1441,2
82,1375,2
570,325,2
1049,1790,2
1049,1744,2
1732,481,2
1732,358,2
1049,1592,2
689,315,2
1981,1057,2
689,346,2
966,678,2
837,1549,2
1566,1598,2
1226,1374,2
12,1455,2
1566,1822,2
837,856,2
1566,1824,2
1566,1825,2
1566,1996,2
1995,61,2
1567,95,2
1567,279,2
836,1549,2
967,1709,2
1503,333,2
1566,1591,2
1995,168,2
12,1364,2
967,1266,2
12,1040,2
967,854,2
1240,179,2
838,1549,2
967,1264,2
1995,357,2
838,1081,2
1566,1431,2
838,1043,2
838,1039,2
1566,1148,2
1503,461,2
1566,1383,2
838,808,2
1226,1356,2
968,753,2
13,6,2
1226,1083,2
1994,1981,2
1502,465,2
1240,219,2
1568,1824,2
1568,1843,2
969,51,2
1569,280,2
834,222,2
969,60,2
1226,937,2
969,251,2
1240,223,2
1502,461,2
1569,868,2
1568,1463,2
13,703,2
968,763,2
835,94,2
1568,278,2
835,1044,2
13,53,2
13,86,2
1568,280,2
835,538,2
834,1997,2
1502,909,2
968,809,2
1502,1519,2
1994,1988,2
834,1045,2
13,653,2
834,1041,2
967,753,2
12,870,2
1503,1135,2
1504,449,2
844,566,2
12,20,2
12,21,2
1504,451,2
966,1334,2
12,22,2
843,828,2
844,753,2
12,53,2
1227,136,2
12,326,2
1564,1158,2
1995,871,2
842,1783,2
12,17,2
1564,450,2
1564,1594,2
11,1415,2
966,752,2
845,1372,2
966,753,2
11,1299,2
1504,468,2
844,1980,2
1563,1994,2
12,0,2
11,1418,2
1227,227,2
11,1513,2
1504,460,2
11,1974,2
1504,457,2
1564,1579,2
12,329,2
1565,1856,2
840,1170,2
1565,1146,2
1565,1431,2
1240,118,2
1565,1661,2
840,1549,2
1503,1176,2
1565,1812,2
1565,712,2
967,274,2
12,459,2
1565,1823,2
840,70,2
967,377,2
12,723,2
1565,1141,2
841,930,2
1564,1670,2
1565,291,2
1503,1819,2
842,703,2
1565,279,2
1565,280,2
841,1959,2
841,1784,2
966,1625,2
841,963,2
841,1562,2
1503,1434,2
966,1985,2
841,1372,2
966,1990,2
967,35,2
969,832,2
1226,605,2
832,1434,2
971,1590,2
1574,280,2
1574,294,2
1574,296,2
826,1377,2
1501,764,2
971,1276,2
14,399,2
1574,1,2
971,1670,2
826,1046,2
1574,1066,2
14,450,2
826,883,2
972,121,2
1501,908,2
1573,1997,2
1574,1129,2
1994,1129,2
828,365,2
1573,281,2
827,1953,2
1573,294,2
1573,296,2
971,215,2
971,483,2
826,1992,2
971,740,2
14,292,2
971,749,2
1573,1764,2
971,756,2
827,280,2
1501,470,2
826,879,2
828,570,2
825,892,2
1225,1357,2
825,1069,2
1994,396,2
972,756,2
1575,624,2
825,893,2
1575,762,2
972,570,2
1225,544,2
972,1050,2
972,1225,2
825,481,2
972,1270,2
825,286,2
825,1081,2
972,483,2
14,473,2
972,466,2
826,561,2
972,161,2
826,280,2
826,199,2
1994,885,2
1240,1199,2
1501,454,2
972,478,2
1574,1850,2
825,1714,2
972,476,2
1225,1461,2
1575,294,2
1575,307,2
13,1988,2
13,1984,2
1569,1784,2
831,267,2
13,1362,2
969,1889,2
831,563,2
969,1984,2
1502,452,2
831,434,2
1994,1707,2
831,1049,2
831,91,2
1502,335,2
1570,1992,2
830,1033,2
970,597,2
1502,326,2
1570,573,2
1502,455,2
1571,277,2
13,1205,2
1569,1871,2
832,669,2
969,976,2
13,1133,2
832,666,2
832,665,2
1994,1718,2
831,1054,2
1569,1993,2
1226,394,2
1570,116,2
1570,280,2
1570,294,2
969,1338,2
830,823,2
1571,278,2
13,1983,2
1994,1362,2
829,889,2
829,518,2
1240,342,2
1572,1227,2
970,1985,2
1240,382,2
1572,1786,2
970,1496,2
1572,1787,2
1240,732,2
828,1049,2
971,141,2
1573,107,2
828,908,2
13,1443,2
1572,280,2
1571,280,2
1501,1981,2
830,453,2
970,836,2
970,974,2
1226,324,2
970,1050,2
13,1441,2
1501,1972,2
829,1033,2
13,1442,2
829,1244,2
829,1054,2
829,1052,2
829,1048,2
1572,202,2
1563,1584,2
845,1580,2
1240,1518,2
845,1581,2
859,1592,2
1228,372,2
859,54,2
858,1997,2
1996,596,2
962,1861,2
963,20,2
963,197,2
1558,1531,2
1558,1532,2
858,1588,2
858,1394,2
1558,1592,2
1558,1671,2
858,970,2
859,1594,2
1506,1797,2
962,1378,2
860,1409,2
9,739,2
860,1593,2
860,1592,2
9,850,2
9,957,2
9,988,2
1506,1987,2
1558,573,2
860,979,2
860,818,2
1506,1953,2
9,1029,2
860,146,2
1558,459,2
1228,298,2
858,530,2
1506,926,2
1559,1555,2
856,1989,2
10,0,2
856,1699,2
1996,231,2
1506,464,2
856,1254,2
856,972,2
1559,966,2
10,58,2
1506,463,2
10,79,2
964,34,2
964,37,2
1996,174,2
1239,344,2
857,549,2
1559,39,2
1559,304,2
1506,925,2
1506,924,2
857,1985,2
1559,277,2
857,1794,2
1559,279,2
963,590,2
857,604,2
1559,459,2
963,759,2
1559,575,2
1506,923,2
1506,922,2
1506,921,2
962,878,2
860,1604,2
962,760,2
1238,1519,2
1556,374,2
8,1958,2
1556,1151,2
1507,762,2
8,1974,2
8,1976,2
9,0,2
8,1854,2
1996,990,2
9,79,2
862,1605,2
862,1604,2
862,1601,2
9,82,2
1556,281,2
8,1415,2
9,276,2
1238,1198,2
863,1597,2
863,1596,2
863,1594,2
1507,924,2
863,1590,2
8,1146,2
1555,1871,2
1238,1442,2
8,1192,2
863,817,2
863,803,2
863,802,2
1555,1991,2
863,611,2
9,141,2
9,312,2
962,590,2
861,1037,2
1228,1692,2
962,199,2
861,1600,2
1557,1381,2
861,1169,2
9,706,2
861,816,2
1557,1165,2
9,726,2
1557,1412,2
1557,1454,2
962,281,2
962,405,2
1557,1531,2
962,44,2
1228,1693,2
862,1595,2
1238,1842,2
862,1594,2
862,1592,2
1507,463,2
862,1385,2
1507,462,2
9,321,2
1556,1992,2
1557,803,2
1996,934,2
862,53,2
1557,279,2
961,1767,2
1557,457,2
1507,382,2
1996,170,2
1239,382,2
1560,262,2
848,1978,2
11,763,2
849,1587,2
1562,1584,2
11,764,2
849,893,2
849,202,2
848,1976,2
965,1087,2
1562,1923,2
1563,259,2
848,1747,2
848,1744,2
1995,1436,2
848,1586,2
1562,1307,2
850,205,2
1563,296,2
850,1588,2
965,765,2
851,296,2
11,330,2
1562,447,2
965,943,2
850,1594,2
1562,450,2
1227,1175,2
1562,468,2
850,1148,2
850,1018,2
850,963,2
1562,614,2
11,387,2
965,1418,2
848,323,2
851,790,2
11,1154,2
11,1076,2
846,1160,2
11,1077,2
11,1106,2
11,1133,2
1504,642,2
1563,1427,2
1227,332,2
845,1980,2
845,1979,2
1563,1428,2
845,1611,2
845,1585,2
845,1584,2
1563,614,2
846,1979,2
848,315,2
1563,452,2
848,228,2
1995,1381,2
848,94,2
847,1990,2
1227,343,2
1504,1046,2
847,1512,2
846,1980,2
847,1369,2
1563,509,2
847,1171,2
966,133,2
1504,1045,2
966,135,2
851,547,2
1995,1705,2
1560,279,2
964,1335,2
1995,1999,2
10,381,2
964,943,2
10,418,2
1561,123,2
1561,259,2
1561,279,2
1560,1844,2
853,1032,2
1561,281,2
1561,305,2
853,885,2
853,531,2
1995,1991,2
1996,3,2
1996,5,2
853,240,2
964,572,2
964,63,2
964,134,2
964,137,2
964,209,2
10,326,2
1996,6,2
964,576,2
1506,454,2
1506,457,2
964,754,2
964,755,2
964,757,2
854,892,2
1560,1664,2
1506,400,2
853,191,2
965,755,2
851,1982,2
852,621,2
852,532,2
1239,1175,2
965,115,2
1505,464,2
851,1985,2
851,1981,2
10,1065,2
10,1443,2
965,586,2
1505,456,2
1562,103,2
851,1135,2
1562,259,2
852,752,2
852,885,2
1561,447,2
1561,1147,2
1561,449,2
1561,464,2
1995,1986,2
852,1619,2
1995,1980,2
10,870,2
1505,1771,2
965,41,2
852,1100,2
1505,1182,2
852,1001,2
852,985,2
1505,814,2
1995,1966,2
972,1276,2
825,188,2
1596,1871,2
17,1147,2
1992,101,2
802,1547,2
802,1531,2
980,41,2
802,1146,2
1590,1331,2
1992,99,2
802,650,2
1590,1566,2
801,1881,2
801,1880,2
980,450,2
18,1235,2
1590,1910,2
1222,733,2
1494,1816,2
802,1691,2
802,1862,2
1495,326,2
1590,270,2
18,594,2
979,1540,2
1590,414,2
1590,582,2
1590,583,2
803,602,2
1992,140,2
803,331,2
803,268,2
1590,604,2
1590,640,2
1590,719,2
802,1885,2
980,468,2
980,470,2
801,1251,2
800,89,2
800,1039,2
1591,1364,2
1222,389,2
800,483,2
1494,1396,2
800,104,2
1494,1161,2
1222,393,2
799,1886,2
799,1885,2
799,1874,2
1222,382,2
19,127,2
1494,1055,2
980,1104,2
19,8,2
18,1300,2
1222,528,2
801,1149,2
801,1146,2
18,1354,2
1591,291,2
801,591,2
1591,405,2
18,1443,2
980,1103,2
800,1881,2
18,1693,2
18,1956,2
800,1858,2
800,1856,2
1222,479,2
1495,327,2
18,501,2
1495,463,2
1587,1356,2
1587,416,2
806,1070,2
1496,960,2
1992,591,2
806,901,2
978,1550,2
1496,453,2
1241,1580,2
18,9,2
18,56,2
1222,1467,2
979,149,2
1222,1242,2
805,1891,2
806,1332,2
806,1336,2
805,1703,2
978,1032,2
1586,347,2
1222,1935,2
1992,875,2
17,1354,2
1497,459,2
1497,458,2
1992,719,2
978,1173,2
1992,716,2
17,1555,2
806,1636,2
1586,1924,2
1587,42,2
1241,1576,2
1496,124,2
1588,298,2
1589,1533,2
1589,587,2
979,747,2
18,307,2
804,1050,2
804,904,2
804,559,2
1495,587,2
1589,604,2
18,266,2
1495,520,2
1992,152,2
1495,479,2
1495,477,2
803,1632,2
18,380,2
804,1138,2
979,592,2
979,290,2
805,798,2
979,312,2
1495,1809,2
805,1084,2
18,129,2
18,132,2
1588,843,2
979,469,2
18,200,2
1588,1496,2
1495,1168,2
1588,1563,2
1222,1162,2
1495,1158,2
1588,1567,2
1494,735,2
1591,1868,2
1494,510,2
1595,1580,2
981,1728,2
795,1888,2
981,1872,2
795,1665,2
795,1628,2
1595,1576,2
1595,1581,2
981,1727,2
982,106,2
1596,275,2
795,1007,2
795,902,2
795,202,2
795,76,2
19,1355,2
1221,1064,2
1596,458,2
1595,726,2
19,1011,2
796,1584,2
1595,602,2
796,1533,2
19,1024,2
1595,708,2
19,1050,2
19,1299,2
1991,431,2
1595,737,2
796,759,2
19,1236,2
1595,939,2
796,601,2
1596,282,2
1596,541,2
1595,280,2
793,1346,2
1991,101,2
1492,337,2
1492,336,2
1596,1580,2
1596,1592,2
793,1509,2
793,1051,2
1596,884,2
793,903,2
1991,78,2
793,900,2
793,569,2
792,1962,2
792,1915,2
1596,931,2
794,75,2
1596,600,2
1492,719,2
1596,601,2
794,1716,2
1492,729,2
794,1580,2
1991,267,2
794,1523,2
19,1988,2
1492,338,2
1596,728,2
1596,729,2
1242,1517,2
20,95,2
20,96,2
794,569,2
1595,297,2
1594,1595,2
19,132,2
798,1570,2
1222,118,2
798,1861,2
19,369,2
1593,598,2
1593,601,2
19,377,2
981,280,2
1991,843,2
1493,1373,2
1493,1354,2
798,1392,2
798,1318,2
1242,381,2
981,453,2
1593,451,2
1592,1875,2
1593,1595,2
1494,453,2
19,134,2
19,137,2
19,138,2
1592,450,2
799,1173,2
799,1170,2
1991,1163,2
1592,1449,2
980,1534,2
799,128,2
1592,727,2
1242,227,2
799,95,2
1592,1124,2
981,471,2
981,476,2
1594,1594,2
1991,564,2
1242,1145,2
1493,719,2
19,870,2
1493,692,2
797,1306,2
1242,1199,2
981,1277,2
19,755,2
1493,465,2
1493,446,2
1493,124,2
797,601,2
797,105,2
1594,1580,2
19,831,2
981,1020,2
1593,1859,2
798,198,2
981,645,2
798,1110,2
798,1043,2
798,1042,2
981,702,2
1594,274,2
1991,730,2
1594,410,2
1242,383,2
797,1883,2
19,723,2
1221,1141,2
1594,280,2
797,1861,2
17,1159,2
807,1642,2
14,1150,2
17,1146,2
1579,630,2
15,705,2
1579,632,2
1579,1331,2
821,1145,2
821,968,2
821,899,2
1993,1687,2
15,744,2
1993,1431,2
1579,1337,2
15,853,2
1579,1392,2
1579,1393,2
1579,1397,2
15,588,2
15,543,2
974,1272,2
1578,1878,2
1993,1768,2
15,265,2
822,883,2
1500,465,2
15,405,2
15,444,2
822,408,2
1993,1703,2
1579,19,2
15,445,2
1579,276,2
1579,280,2
974,1226,2
822,168,2
1579,1493,2
821,383,2
821,260,2
819,661,2
819,1136,2
819,985,2
1580,1496,2
1499,485,2
15,1444,2
1241,221,2
1993,1161,2
975,472,2
1581,328,2
1581,398,2
15,1976,2
975,1273,2
15,1977,2
1581,1157,2
819,1373,2
1499,525,2
15,854,2
1580,1150,2
1224,1069,2
1499,1986,2
1241,151,2
1580,280,2
820,882,2
820,881,2
15,1234,2
1580,1493,2
820,817,2
820,686,2
1580,1158,2
819,1991,2
1580,1390,2
1580,1397,2
822,1138,2
974,483,2
15,139,2
824,453,2
824,485,2
824,483,2
1576,1164,2
824,480,2
824,459,2
14,1416,2
824,338,2
973,109,2
14,1464,2
973,466,2
973,469,2
973,471,2
14,1484,2
1500,1501,2
14,1415,2
1994,18,2
1577,279,2
1576,280,2
1575,1811,2
825,177,2
825,171,2
1501,335,2
14,1205,2
1576,279,2
1576,289,2
1576,521,2
1576,290,2
14,1206,2
1994,36,2
1576,297,2
824,1054,2
824,897,2
1577,126,2
1993,1986,2
822,1436,2
15,7,2
823,894,2
823,884,2
823,883,2
823,882,2
973,1698,2
1993,1979,2
1578,512,2
823,897,2
973,1707,2
15,34,2
1578,671,2
1500,528,2
1578,819,2
974,466,2
973,1697,2
1500,530,2
824,182,2
14,1984,2
973,756,2
824,174,2
14,1978,2
14,1980,2
14,1982,2
1577,461,2
1577,708,2
823,997,2
1577,1497,2
973,1277,2
1500,1045,2
973,1590,2
1500,531,2
1578,280,2
1499,458,2
975,1531,2
1581,1331,2
977,595,2
811,1875,2
811,1850,2
1583,1630,2
1498,464,2
811,1369,2
16,1970,2
16,1984,2
811,1983,2
1992,1719,2
1241,1145,2
17,258,2
1498,421,2
810,1498,2
977,1515,2
977,473,2
16,1582,2
810,1370,2
1583,1216,2
1583,296,2
1583,399,2
977,133,2
977,134,2
813,315,2
1498,502,2
1241,344,2
812,571,2
812,1866,2
1583,1335,2
1993,106,2
1583,1494,2
1241,361,2
812,1143,2
1497,1959,2
1584,1312,2
813,1138,2
1223,187,2
809,1139,2
809,665,2
1223,227,2
1585,1314,2
1585,1315,2
1585,1599,2
1223,152,2
1497,864,2
1585,1910,2
1585,1914,2
1585,1934,2
1497,460,2
1586,33,2
1586,264,2
809,1140,2
809,1285,2
1584,1313,2
1241,1151,2
17,304,2
810,1139,2
1497,1228,2
1584,1522,2
1497,1184,2
1992,1560,2
977,1861,2
1585,632,2
1992,1422,2
1584,1935,2
977,1933,2
809,1717,2
17,423,2
978,99,2
16,1236,2
16,1235,2
818,1719,2
1241,223,2
976,197,2
976,198,2
1993,875,2
1581,1629,2
817,1017,2
817,889,2
1224,183,2
818,358,2
16,113,2
817,883,2
1224,118,2
1993,732,2
1582,278,2
1582,280,2
1581,1564,2
818,479,2
1582,281,2
818,889,2
1499,457,2
818,1672,2
15,1980,2
975,1625,2
1499,446,2
818,902,2
1993,1123,2
1224,314,2
818,883,2
1993,1029,2
818,881,2
1224,322,2
818,631,2
818,551,2
817,333,2
1582,306,2
1583,243,2
814,793,2
814,1868,2
16,1011,2
1582,1647,2
1582,1815,2
814,902,2
814,900,2
1582,1869,2
815,214,2
814,224,2
1498,752,2
16,1051,2
1498,525,2
813,1497,2
1583,198,2
815,52,2
1223,952,2
16,323,2
816,1018,2
816,1875,2
1582,489,2
1241,227,2
1223,1244,2
16,365,2
816,1068,2
816,798,2
1993,151,2
976,822,2
16,378,2
16,396,2
976,1227,2
815,817,2
1223,983,2
863,1599,2
863,1605,2
960,1868,2
1999,697,2
1533,1911,2
1533,1987,2
2,79,2
1517,1876,2
2,86,2
1534,662,2
1517,1534,2
914,129,2
945,643,2
1534,1344,2
913,1856,2
913,1853,2
2,181,2
1534,1346,2
1534,1348,2
1533,1855,2
915,92,2
915,98,2
1533,1589,2
1,1998,2
916,81,2
916,24,2
1533,1525,2
2,2,2
1533,1536,2
1533,1594,2
915,99,2
2,4,2
915,616,2
2,32,2
1533,1839,2
2,34,2
2,36,2
945,983,2
1534,1353,2
1534,1355,2
2,767,2
912,94,2
0,2,2
1998,1997,2
911,1866,2
911,1840,2
945,1860,2
1535,171,2
1516,1906,2
1535,175,2
946,181,2
1516,1632,2
911,457,2
910,1984,2
2,839,2
1534,1827,2
1999,6,2
1534,1356,2
1534,1592,2
913,482,2
913,422,2
945,1429,2
913,51,2
912,1953,2
1534,1578,2
2,335,2
1534,1599,2
2,457,2
912,848,2
1999,24,2
912,752,2
1534,1597,2
1534,1598,2
916,98,2
1533,1347,2
1533,1345,2
918,723,2
918,1860,2
1,1240,2
918,1762,2
1520,152,2
1531,1833,2
941,1940,2
1532,175,2
1,1208,2
1233,319,2
942,458,2
942,803,2
1519,1877,2
1,1415,2
942,820,2
918,1863,2
918,1980,2
917,1865,2
941,799,2
941,448,2
919,1780,2
941,477,2
1,1164,2
1520,1878,2
919,1491,2
941,1205,2
1,1179,2
1,1171,2
919,586,2
1,1173,2
1531,1485,2
919,471,2
1531,1520,2
917,1981,2
1999,396,2
1518,1863,2
1999,379,2
917,481,2
917,478,2
917,440,2
917,363,2
1532,1822,2
916,1869,2
916,1835,2
943,848,2
1533,656,2
916,1491,2
943,1623,2
1533,1265,2
1,1993,2
916,824,2
1519,418,2
917,663,2
917,1860,2
942,1859,2
1,1968,2
1,1971,2
917,1854,2
917,1841,2
942,1625,2
1532,1322,2
917,1491,2
1,1981,2
942,1942,2
1532,1348,2
917,863,2
1,1979,2
917,698,2
1532,1521,2
1535,1268,2
946,886,2
1998,1987,2
1538,172,2
3,91,2
1537,1844,2
949,489,2
1232,216,2
1537,1991,2
903,924,2
1538,173,2
3,51,2
903,337,2
1538,275,2
3,154,2
1538,337,2
902,1980,2
1538,451,2
1537,1678,2
3,50,2
1538,470,2
1515,418,2
1537,1265,2
904,1523,2
1515,634,2
1537,1393,2
904,926,2
1232,218,2
1537,1462,2
3,38,2
3,3,2
3,12,2
904,86,2
3,37,2
903,1855,2
903,1839,2
1538,453,2
3,157,2
1537,595,2
949,1883,2
3,329,2
1538,1856,2
1998,1031,2
1538,1916,2
949,1853,2
949,1856,2
1539,175,2
949,1551,2
900,1856,2
900,1848,2
900,1843,2
900,1836,2
3,438,2
900,1833,2
1514,426,2
1998,1126,2
1538,525,2
1998,1160,2
1538,1156,2
1538,1186,2
1538,1432,2
1998,1169,2
902,1143,2
1514,1414,2
1538,1528,2
901,1849,2
902,213,2
902,112,2
1538,1594,2
1538,1596,2
1538,1598,2
901,1941,2
1998,1418,2
904,1831,2
910,301,2
908,1605,2
2,1134,2
908,1859,2
947,442,2
908,1672,2
1536,175,2
1516,539,2
1536,277,2
2,1122,2
2,1164,2
1536,449,2
2,1167,2
1536,452,2
2,1176,2
907,1868,2
947,304,2
909,83,2
1536,473,2
909,1683,2
910,92,2
946,1842,2
1236,806,2
909,1852,2
1232,1494,2
909,1687,2
946,1849,2
1516,970,2
946,1851,2
946,1872,2
909,664,2
1535,1595,2
1535,1596,2
946,1875,2
907,1837,2
1536,591,2
2,1972,2
905,1137,2
906,86,2
2,1445,2
905,1856,2
2,1960,2
1537,173,2
905,1345,2
905,736,2
906,307,2
905,339,2
1998,1453,2
905,105,2
905,42,2
1537,416,2
1537,456,2
906,87,2
1998,1550,2
1998,1761,2
947,1843,2
907,863,2
1536,723,2
1515,1861,2
947,1626,2
1236,1145,2
947,1820,2
1515,1849,2
1536,1595,2
2,1240,2
1515,1844,2
1998,1753,2
1232,388,2
1536,1592,2
947,1998,2
1531,1188,2
919,1872,2
1555,1800,2
1531,1171,2
1526,171,2
1526,406,2
0,1125,2
929,271,2
0,1138,2
0,1139,2
929,181,2
0,1145,2
929,24,2
0,1146,2
929,11,2
0,1164,2
1234,1422,2
928,1849,2
0,1176,2
1525,1987,2
1525,1879,2
1525,1848,2
929,1871,2
0,1000,2
935,1852,2
930,21,2
1523,414,2
929,1999,2
929,1881,2
929,1859,2
1525,1785,2
936,78,2
1999,1777,2
929,1612,2
0,1124,2
929,1358,2
936,248,2
1999,1751,2
