x_coordinate,y_coordinate,0
1896,301,3
430,399,3
400,16,3
756,736,3
400,269,3
882,994,3
883,158,3
883,298,3
1820,736,3
659,175,3
659,163,3
1896,200,3
884,100,3
1803,253,3
844,520,3
1765,880,3
399,966,3
595,444,3
609,450,3
598,236,3
844,81,3
619,450,3
756,469,3
429,708,3
493,343,3
658,70,3
1779,365,3
494,426,3
1764,885,3
396,967,3
674,742,3
890,5,3
396,931,3
494,455,3
1779,366,3
755,441,3
774,737,3
396,484,3
774,843,3
1779,369,3
774,848,3
395,966,3
395,931,3
620,238,3
755,720,3
430,483,3
658,235,3
493,816,3
756,443,3
398,383,3
1896,548,3
1765,368,3
1765,367,3
886,0,3
756,56,3
886,20,3
887,0,3
658,690,3
430,461,3
397,928,3
1875,32,3
887,259,3
755,737,3
888,7,3
755,736,3
1771,201,3
844,622,3
609,451,3
395,732,3
482,378,3
1819,298,3
693,529,3
491,343,3
660,453,3
618,456,3
758,722,3
773,863,3
660,261,3
402,390,3
1803,258,3
491,781,3
402,344,3
402,323,3
846,43,3
879,20,3
402,207,3
879,654,3
401,972,3
879,754,3
846,74,3
878,101,3
618,246,3
403,268,3
759,457,3
661,62,3
1778,863,3
403,374,3
758,847,3
403,372,3
403,371,3
847,113,3
876,810,3
427,434,3
877,263,3
674,370,3
847,76,3
402,498,3
660,857,3
427,270,3
877,967,3
402,481,3
674,452,3
879,989,3
756,855,3
1895,960,3
881,950,3
1770,813,3
1766,301,3
757,721,3
882,117,3
844,965,3
1850,747,3
844,927,3
492,453,3
882,290,3
757,713,3
1779,318,3
400,421,3
619,220,3
1820,516,3
400,394,3
400,391,3
609,468,3
659,443,3
757,728,3
845,653,3
881,947,3
595,783,3
401,452,3
660,178,3
845,811,3
1876,33,3
428,323,3
401,393,3
401,392,3
880,720,3
659,959,3
401,166,3
595,718,3
401,317,3
758,457,3
491,850,3
401,273,3
401,266,3
757,852,3
1896,32,3
1779,372,3
657,964,3
661,235,3
656,451,3
1781,50,3
656,511,3
899,167,3
1898,34,3
1771,316,3
900,66,3
900,81,3
388,481,3
656,498,3
434,581,3
609,203,3
481,472,3
656,467,3
656,460,3
748,760,3
748,735,3
500,444,3
388,318,3
900,167,3
499,455,3
389,403,3
389,407,3
1776,361,3
750,954,3
498,273,3
750,796,3
1780,372,3
1771,315,3
390,409,3
775,740,3
897,579,3
750,712,3
749,750,3
1897,868,3
499,245,3
595,246,3
898,152,3
481,513,3
898,579,3
775,791,3
1803,237,3
748,728,3
1810,379,3
675,461,3
1849,845,3
502,440,3
385,407,3
696,531,3
696,720,3
385,404,3
385,402,3
385,401,3
902,94,3
385,385,3
621,236,3
675,871,3
434,866,3
385,339,3
598,451,3
385,324,3
502,768,3
385,321,3
902,166,3
1892,769,3
902,56,3
902,51,3
902,49,3
386,487,3
387,317,3
1776,353,3
901,48,3
901,150,3
748,727,3
901,166,3
901,168,3
748,713,3
501,366,3
502,342,3
901,924,3
1854,750,3
748,423,3
386,322,3
901,999,3
747,994,3
481,466,3
1898,548,3
1854,749,3
751,721,3
891,649,3
496,429,3
893,79,3
1893,192,3
432,390,3
393,507,3
1874,194,3
432,579,3
752,753,3
496,241,3
481,836,3
657,443,3
752,739,3
393,323,3
752,736,3
893,732,3
393,119,3
894,21,3
894,76,3
657,261,3
657,240,3
394,131,3
598,248,3
1897,189,3
1771,203,3
481,847,3
754,725,3
754,720,3
754,522,3
892,22,3
1764,372,3
892,27,3
1764,366,3
753,750,3
1780,155,3
1764,349,3
394,493,3
892,837,3
843,79,3
753,718,3
394,323,3
893,74,3
893,76,3
392,408,3
752,734,3
841,644,3
894,448,3
1873,705,3
391,296,3
1823,200,3
497,319,3
497,451,3
675,440,3
896,167,3
751,726,3
1763,384,3
497,455,3
390,653,3
433,413,3
595,250,3
896,448,3
896,539,3
841,646,3
896,976,3
1823,504,3
390,491,3
391,484,3
433,217,3
895,587,3
1803,241,3
496,451,3
392,327,3
496,453,3
1897,497,3
595,261,3
392,117,3
895,72,3
496,861,3
1897,546,3
895,528,3
595,254,3
752,283,3
391,969,3
751,852,3
657,238,3
751,737,3
841,951,3
895,168,3
759,710,3
618,235,3
747,800,3
773,466,3
416,720,3
423,285,3
861,16,3
416,451,3
861,771,3
773,1,3
596,254,3
773,436,3
416,409,3
416,272,3
596,251,3
486,849,3
1777,344,3
415,924,3
766,489,3
415,921,3
766,475,3
614,456,3
415,494,3
416,730,3
423,266,3
859,767,3
772,859,3
417,476,3
667,512,3
596,620,3
852,701,3
768,473,3
667,261,3
1879,55,3
768,472,3
614,267,3
768,128,3
768,468,3
859,108,3
852,528,3
1880,342,3
859,529,3
768,129,3
614,453,3
1769,367,3
852,23,3
766,372,3
768,531,3
415,447,3
864,91,3
487,832,3
414,259,3
666,852,3
694,457,3
1768,810,3
424,279,3
424,369,3
666,666,3
1777,380,3
413,917,3
864,803,3
864,817,3
614,834,3
413,443,3
865,195,3
1777,385,3
765,452,3
1777,427,3
666,973,3
667,0,3
863,818,3
414,985,3
1777,357,3
610,807,3
773,469,3
610,453,3
851,749,3
773,470,3
415,409,3
863,79,3
414,983,3
694,458,3
1777,360,3
863,748,3
414,924,3
765,853,3
424,210,3
667,165,3
414,920,3
596,249,3
1769,372,3
1777,308,3
1894,772,3
694,529,3
484,472,3
483,720,3
694,521,3
484,515,3
484,640,3
1812,509,3
597,253,3
770,745,3
420,421,3
612,457,3
612,461,3
770,709,3
484,848,3
770,497,3
855,403,3
770,496,3
856,27,3
854,634,3
854,633,3
771,474,3
612,261,3
1770,201,3
771,743,3
483,848,3
421,267,3
672,66,3
671,532,3
421,385,3
1776,896,3
854,644,3
771,744,3
672,372,3
484,459,3
854,652,3
672,459,3
671,452,3
672,541,3
671,367,3
772,738,3
420,487,3
854,637,3
421,921,3
772,741,3
1777,306,3
854,520,3
422,723,3
483,515,3
668,451,3
422,924,3
418,444,3
857,855,3
694,513,3
1859,25,3
483,417,3
1880,323,3
668,55,3
769,472,3
1859,26,3
852,775,3
667,996,3
1769,383,3
769,128,3
768,852,3
667,744,3
422,571,3
485,515,3
613,449,3
695,69,3
419,289,3
418,930,3
669,714,3
1770,311,3
669,515,3
856,979,3
694,744,3
1777,155,3
857,530,3
1777,171,3
485,417,3
769,746,3
418,501,3
613,231,3
418,484,3
613,245,3
853,882,3
772,745,3
865,771,3
865,804,3
661,242,3
405,365,3
759,860,3
663,461,3
406,389,3
759,840,3
406,388,3
1778,427,3
663,449,3
406,278,3
406,266,3
1858,821,3
406,204,3
405,842,3
872,803,3
490,444,3
610,248,3
482,524,3
695,676,3
1895,582,3
596,202,3
760,714,3
406,495,3
616,552,3
848,94,3
408,286,3
760,736,3
694,4,3
870,89,3
407,930,3
616,449,3
1877,58,3
482,527,3
407,395,3
1895,516,3
616,458,3
1778,368,3
1803,266,3
616,500,3
848,82,3
870,844,3
406,617,3
760,722,3
490,446,3
597,725,3
1778,361,3
405,259,3
662,241,3
426,724,3
403,862,3
1770,392,3
874,755,3
403,627,3
874,756,3
617,555,3
847,698,3
759,719,3
876,89,3
403,447,3
847,635,3
597,837,3
403,402,3
661,331,3
403,395,3
759,713,3
661,259,3
874,744,3
490,834,3
874,291,3
874,183,3
426,332,3
759,726,3
759,725,3
663,235,3
404,570,3
490,830,3
404,495,3
873,770,3
663,232,3
404,388,3
490,831,3
490,832,3
759,722,3
695,723,3
663,184,3
596,127,3
662,336,3
662,243,3
408,363,3
489,342,3
850,774,3
867,807,3
488,343,3
1894,979,3
482,788,3
1778,155,3
615,244,3
488,445,3
615,247,3
425,3,3
615,449,3
596,242,3
597,550,3
849,645,3
488,833,3
763,61,3
411,286,3
488,835,3
665,460,3
411,270,3
411,218,3
424,917,3
866,771,3
412,281,3
764,849,3
666,545,3
597,350,3
764,893,3
1852,400,3
865,814,3
412,427,3
424,571,3
1878,29,3
482,840,3
412,283,3
673,452,3
412,288,3
482,836,3
1880,816,3
1815,198,3
866,307,3
615,242,3
764,728,3
1778,301,3
762,733,3
408,483,3
410,986,3
1877,347,3
761,470,3
616,239,3
409,449,3
616,240,3
761,448,3
409,425,3
761,295,3
1895,194,3
1770,370,3
482,591,3
664,246,3
869,14,3
409,343,3
1877,324,3
425,920,3
408,966,3
664,243,3
408,932,3
762,295,3
762,451,3
409,509,3
1767,812,3
410,967,3
1778,309,3
665,261,3
410,449,3
410,444,3
773,736,3
849,511,3
868,442,3
1778,312,3
868,805,3
665,241,3
868,481,3
868,687,3
868,688,3
709,727,3
694,273,3
409,994,3
1895,187,3
902,168,3
1761,847,3
733,10,3
699,688,3
356,114,3
677,454,3
1830,180,3
921,177,3
607,452,3
921,179,3
355,571,3
624,965,3
648,512,3
599,784,3
592,124,3
736,744,3
480,479,3
1802,224,3
648,261,3
699,21,3
591,857,3
355,450,3
921,585,3
920,690,3
592,220,3
920,112,3
1901,886,3
357,575,3
737,730,3
737,728,3
737,727,3
1860,31,3
518,505,3
919,504,3
737,713,3
1784,373,3
356,448,3
1901,956,3
919,978,3
677,211,3
599,553,3
607,835,3
518,710,3
677,269,3
356,482,3
699,282,3
355,413,3
1755,367,3
922,190,3
923,589,3
923,591,3
1752,651,3
735,746,3
735,741,3
353,828,3
924,14,3
1772,421,3
353,577,3
735,735,3
353,573,3
480,464,3
443,399,3
625,427,3
825,770,3
625,452,3
443,527,3
625,476,3
924,69,3
1752,655,3
1870,72,3
607,339,3
736,723,3
591,449,3
1772,378,3
354,605,3
923,131,3
648,234,3
647,995,3
690,126,3
354,571,3
442,847,3
607,448,3
826,475,3
826,374,3
600,174,3
736,498,3
600,236,3
354,485,3
591,343,3
923,521,3
592,241,3
827,580,3
353,513,3
828,49,3
739,722,3
914,561,3
1756,252,3
1756,195,3
516,514,3
915,58,3
516,712,3
691,980,3
359,894,3
441,570,3
915,85,3
1855,157,3
480,508,3
1870,851,3
359,533,3
359,456,3
441,583,3
1870,823,3
1772,365,3
1901,478,3
914,366,3
828,631,3
360,464,3
740,491,3
740,483,3
441,418,3
592,448,3
480,511,3
592,446,3
599,204,3
829,538,3
739,741,3
1828,919,3
914,342,3
650,244,3
360,449,3
650,242,3
676,582,3
360,208,3
360,206,3
828,997,3
1755,654,3
599,255,3
358,126,3
649,804,3
358,488,3
1858,148,3
624,560,3
649,260,3
1804,745,3
358,439,3
517,704,3
517,710,3
917,168,3
649,240,3
917,172,3
358,212,3
608,154,3
649,235,3
624,676,3
1830,179,3
517,714,3
827,632,3
599,440,3
592,244,3
1855,160,3
738,695,3
480,499,3
1804,502,3
738,858,3
1755,653,3
649,590,3
738,747,3
517,420,3
517,423,3
738,730,3
649,462,3
624,468,3
1802,242,3
517,499,3
517,501,3
828,43,3
358,888,3
916,184,3
358,565,3
649,451,3
353,514,3
647,465,3
1871,31,3
929,69,3
700,709,3
349,573,3
627,413,3
824,388,3
523,456,3
444,827,3
1801,270,3
627,551,3
734,500,3
928,613,3
627,554,3
734,462,3
734,435,3
349,386,3
1831,611,3
824,329,3
523,501,3
444,894,3
523,664,3
1776,309,3
350,204,3
350,205,3
444,554,3
1860,391,3
1858,20,3
522,502,3
626,565,3
1860,393,3
522,713,3
734,731,3
927,969,3
927,979,3
627,238,3
522,809,3
350,406,3
350,405,3
1751,215,3
626,805,3
1776,310,3
590,456,3
646,235,3
523,713,3
627,568,3
678,409,3
348,930,3
733,722,3
524,663,3
930,610,3
347,693,3
347,513,3
931,176,3
627,619,3
645,246,3
524,763,3
645,245,3
645,243,3
347,394,3
347,390,3
347,343,3
524,806,3
627,822,3
1801,257,3
932,355,3
733,79,3
930,467,3
930,174,3
446,90,3
1805,263,3
348,895,3
523,801,3
823,866,3
590,247,3
733,738,3
823,861,3
421,279,3
678,430,3
1858,19,3
822,585,3
929,457,3
929,610,3
348,393,3
524,494,3
733,724,3
445,571,3
445,826,3
348,383,3
825,53,3
626,555,3
480,461,3
825,195,3
1830,892,3
647,436,3
735,717,3
735,710,3
600,246,3
600,248,3
521,497,3
647,258,3
1752,62,3
352,694,3
925,940,3
600,249,3
925,943,3
352,473,3
925,970,3
1805,262,3
352,437,3
521,503,3
521,504,3
352,993,3
925,224,3
353,4,3
924,587,3
353,494,3
353,489,3
443,587,3
1860,383,3
353,485,3
700,263,3
735,720,3
353,426,3
924,589,3
925,169,3
625,559,3
600,238,3
520,714,3
647,462,3
520,810,3
647,451,3
925,10,3
647,444,3
1870,32,3
825,118,3
927,179,3
521,507,3
646,463,3
351,436,3
735,222,3
1890,751,3
626,460,3
521,933,3
351,405,3
700,266,3
351,393,3
351,378,3
1870,24,3
600,279,3
646,451,3
522,323,3
1809,251,3
522,458,3
734,749,3
927,11,3
734,745,3
521,810,3
1751,649,3
351,574,3
647,238,3
925,973,3
735,404,3
352,391,3
647,253,3
735,267,3
647,251,3
1846,266,3
647,248,3
735,237,3
626,448,3
521,713,3
735,228,3
925,977,3
1830,920,3
1830,933,3
647,12,3
646,984,3
351,681,3
650,247,3
650,253,3
902,336,3
622,246,3
653,467,3
507,513,3
622,190,3
653,453,3
378,395,3
378,343,3
378,333,3
653,444,3
653,257,3
622,230,3
834,554,3
481,380,3
622,231,3
481,360,3
1760,374,3
906,47,3
745,733,3
745,732,3
377,378,3
1810,260,3
507,209,3
1872,25,3
904,242,3
1872,34,3
481,400,3
1872,33,3
654,503,3
437,979,3
1872,31,3
904,234,3
1899,94,3
904,699,3
746,471,3
904,762,3
777,471,3
654,261,3
905,11,3
905,34,3
506,609,3
1760,653,3
905,62,3
508,293,3
1776,331,3
1771,810,3
906,87,3
745,465,3
744,997,3
509,271,3
744,816,3
480,857,3
509,367,3
1759,652,3
907,589,3
833,17,3
652,261,3
832,981,3
652,256,3
509,880,3
907,993,3
439,483,3
374,373,3
1776,322,3
652,254,3
908,61,3
652,789,3
438,558,3
598,851,3
698,201,3
508,357,3
481,325,3
906,664,3
376,613,3
438,402,3
438,431,3
376,421,3
907,12,3
1772,267,3
745,720,3
376,373,3
376,343,3
593,248,3
907,19,3
907,47,3
1882,23,3
1804,269,3
907,48,3
380,1,3
380,342,3
744,720,3
382,479,3
696,744,3
598,646,3
747,710,3
747,660,3
1781,365,3
383,323,3
383,322,3
1761,368,3
747,572,3
696,747,3
594,254,3
747,502,3
504,164,3
504,165,3
1771,373,3
383,101,3
903,336,3
504,202,3
903,344,3
503,445,3
383,493,3
747,720,3
594,450,3
902,956,3
384,499,3
384,480,3
655,458,3
435,321,3
594,609,3
435,343,3
594,453,3
696,730,3
503,293,3
838,760,3
481,456,3
384,343,3
435,556,3
1771,366,3
747,722,3
838,50,3
384,322,3
903,413,3
382,463,3
654,621,3
1776,336,3
1872,70,3
836,760,3
381,124,3
836,558,3
436,557,3
904,90,3
380,507,3
505,166,3
1872,66,3
380,469,3
746,732,3
746,730,3
697,733,3
436,865,3
437,351,3
437,606,3
621,560,3
655,39,3
746,725,3
746,734,3
904,15,3
381,424,3
655,261,3
903,443,3
1898,821,3
746,993,3
382,211,3
621,252,3
504,692,3
436,343,3
382,93,3
655,250,3
481,405,3
436,372,3
746,756,3
436,406,3
381,780,3
904,12,3
904,14,3
1771,387,3
381,494,3
510,186,3
652,241,3
361,0,3
912,149,3
1871,72,3
911,589,3
698,688,3
623,407,3
1860,29,3
514,511,3
1757,650,3
480,516,3
911,993,3
912,23,3
364,353,3
623,408,3
623,453,3
912,46,3
912,50,3
831,279,3
912,63,3
741,703,3
912,91,3
911,587,3
365,484,3
365,507,3
480,521,3
623,242,3
651,14,3
741,993,3
367,321,3
650,973,3
911,41,3
440,527,3
1776,313,3
366,524,3
911,564,3
1860,25,3
741,730,3
366,442,3
366,409,3
514,504,3
365,679,3
1757,885,3
741,722,3
831,261,3
363,410,3
1772,314,3
514,818,3
913,170,3
362,396,3
1828,793,3
362,286,3
515,507,3
913,933,3
913,987,3
1802,263,3
650,466,3
650,449,3
515,707,3
830,0,3
650,261,3
740,724,3
829,586,3
361,209,3
361,4,3
684,750,3
692,263,3
362,423,3
913,150,3
515,505,3
362,534,3
650,964,3
1871,62,3
363,291,3
363,200,3
363,199,3
515,207,3
623,513,3
1772,321,3
592,511,3
515,504,3
441,113,3
650,682,3
1772,323,3
741,483,3
1871,54,3
1756,654,3
515,503,3
650,595,3
831,512,3
910,859,3
744,717,3
742,718,3
480,836,3
511,513,3
372,100,3
780,851,3
593,242,3
480,526,3
593,241,3
743,721,3
743,713,3
1871,345,3
371,490,3
743,247,3
511,997,3
698,461,3
608,245,3
512,241,3
1782,373,3
512,489,3
439,540,3
909,49,3
372,206,3
652,200,3
372,939,3
1871,554,3
780,458,3
622,835,3
373,373,3
908,290,3
908,592,3
480,837,3
744,703,3
510,513,3
608,256,3
744,0,3
1772,306,3
511,254,3
908,999,3
372,504,3
511,510,3
372,477,3
372,470,3
742,722,3
371,79,3
513,791,3
370,594,3
1802,265,3
1772,309,3
513,505,3
440,39,3
1772,311,3
910,169,3
368,128,3
910,585,3
440,360,3
910,590,3
367,497,3
367,483,3
608,236,3
513,507,3
651,239,3
513,509,3
513,512,3
513,513,3
513,599,3
368,476,3
1860,21,3
1871,246,3
651,462,3
909,183,3
370,502,3
909,301,3
370,440,3
742,598,3
1802,273,3
599,4,3
1892,193,3
1802,266,3
742,405,3
910,19,3
512,815,3
1776,314,3
513,200,3
651,261,3
910,35,3
369,186,3
742,430,3
1871,35,3
319,475,3
1190,626,3
225,525,3
225,52,3
1597,468,3
1098,989,3
23,478,3
23,473,3
1287,262,3
137,15,3
1253,779,3
137,5,3
1549,275,3
1597,460,3
225,509,3
83,350,3
196,676,3
23,97,3
1948,936,3
1310,637,3
1186,974,3
1665,0,3
83,815,3
1968,835,3
1096,853,3
1665,25,3
1137,197,3
1665,83,3
1096,311,3
226,94,3
23,198,3
1137,24,3
160,14,3
1253,919,3
1253,921,3
197,441,3
224,9,3
1985,83,3
1547,648,3
1613,921,3
1662,117,3
1662,119,3
1613,923,3
82,812,3
1101,677,3
1169,278,3
197,359,3
1597,954,3
45,724,3
159,938,3
224,504,3
1254,230,3
1597,890,3
1100,848,3
1984,982,3
83,67,3
23,667,3
1286,874,3
1548,641,3
1548,645,3
1287,233,3
1099,988,3
160,229,3
23,96,3
1337,69,3
67,58,3
84,813,3
227,491,3
1339,694,3
135,507,3
1187,838,3
161,853,3
1993,999,3
1288,295,3
1252,306,3
1091,408,3
1340,203,3
196,373,3
1091,406,3
135,294,3
136,893,3
1187,917,3
1596,461,3
1090,984,3
1636,80,3
1187,970,3
84,961,3
1550,641,3
1187,975,3
1090,391,3
196,111,3
134,857,3
1309,824,3
134,854,3
161,819,3
136,26,3
136,129,3
22,700,3
196,517,3
1614,463,3
23,75,3
1549,647,3
226,344,3
23,6,3
1459,797,3
1549,648,3
1993,664,3
1094,952,3
136,592,3
226,507,3
226,511,3
1614,479,3
1168,49,3
67,325,3
161,141,3
1168,48,3
84,318,3
1941,99,3
227,129,3
1666,27,3
1932,564,3
1092,674,3
1187,638,3
22,735,3
1940,934,3
82,288,3
138,19,3
16,910,3
1494,581,3
139,737,3
26,22,3
25,997,3
44,920,3
1258,189,3
198,513,3
1285,867,3
1992,664,3
1109,684,3
1970,384,3
1285,868,3
1464,706,3
139,132,3
1613,323,3
1257,193,3
45,14,3
1545,804,3
1109,22,3
25,647,3
1941,937,3
1546,75,3
139,119,3
221,437,3
221,473,3
1108,664,3
221,503,3
221,504,3
1334,996,3
1110,850,3
1600,447,3
1312,272,3
198,548,3
1601,111,3
1465,657,3
1182,985,3
140,397,3
1134,879,3
1112,17,3
44,691,3
1111,978,3
219,944,3
1600,887,3
44,714,3
1183,292,3
140,122,3
1259,235,3
26,393,3
157,124,3
1285,293,3
1312,275,3
1927,568,3
80,66,3
1927,562,3
1258,781,3
220,94,3
26,202,3
80,85,3
1657,329,3
26,176,3
1257,205,3
1108,284,3
223,514,3
1286,701,3
1105,683,3
24,657,3
1546,650,3
1599,462,3
197,514,3
197,513,3
1136,196,3
1599,447,3
1184,608,3
1104,851,3
1599,362,3
197,509,3
197,508,3
1311,278,3
1659,315,3
222,736,3
1926,922,3
1661,539,3
1103,983,3
1184,992,3
24,106,3
1311,275,3
1336,848,3
1637,93,3
1461,828,3
1547,624,3
223,511,3
1103,682,3
138,592,3
1546,644,3
158,920,3
222,436,3
45,15,3
1494,648,3
1257,192,3
1108,27,3
1546,271,3
1947,666,3
221,517,3
139,109,3
1494,674,3
1135,838,3
1613,462,3
1463,653,3
158,112,3
1941,670,3
1599,836,3
1613,519,3
138,858,3
1106,681,3
1976,394,3
138,835,3
1941,663,3
158,563,3
68,216,3
1462,658,3
81,402,3
1462,655,3
24,699,3
1137,875,3
1309,791,3
134,846,3
127,855,3
233,298,3
1553,652,3
1308,793,3
1593,880,3
90,173,3
233,489,3
191,879,3
163,788,3
1190,990,3
1593,785,3
1616,462,3
191,489,3
1347,706,3
163,885,3
1616,477,3
127,425,3
1553,654,3
48,100,3
1593,479,3
48,102,3
127,161,3
18,170,3
1616,468,3
48,110,3
1553,849,3
1674,40,3
18,128,3
1553,944,3
1291,270,3
1994,999,3
1084,965,3
1553,645,3
19,408,3
1086,24,3
89,109,3
1594,472,3
1594,469,3
1452,960,3
1139,801,3
1634,453,3
1085,957,3
47,675,3
47,690,3
129,107,3
1513,569,3
163,385,3
1594,459,3
192,364,3
1085,458,3
232,899,3
65,999,3
1140,1,3
1346,851,3
128,867,3
128,514,3
1994,867,3
1290,705,3
1553,642,3
1347,310,3
1983,945,3
1674,44,3
1457,147,3
1592,482,3
1084,402,3
235,92,3
1674,195,3
190,644,3
235,193,3
1192,288,3
1351,708,3
165,154,3
1192,629,3
1554,280,3
1554,281,3
48,635,3
235,609,3
125,855,3
234,92,3
1083,818,3
1292,294,3
1142,251,3
1966,492,3
1554,622,3
1966,481,3
1083,451,3
1675,165,3
1497,629,3
1632,474,3
92,21,3
1592,467,3
1616,998,3
190,664,3
17,389,3
1933,550,3
1966,866,3
1348,850,3
1593,466,3
1674,45,3
1925,25,3
1593,463,3
1450,200,3
1674,46,3
1512,785,3
1633,558,3
234,168,3
1593,451,3
1450,184,3
1512,765,3
234,254,3
1633,469,3
234,296,3
1633,459,3
1924,932,3
1553,991,3
17,850,3
1512,626,3
1512,569,3
1291,833,3
234,403,3
1592,896,3
1292,250,3
1951,953,3
232,96,3
232,92,3
19,440,3
1595,883,3
21,277,3
1514,939,3
1251,206,3
85,858,3
46,753,3
1289,245,3
195,523,3
1551,544,3
1188,630,3
132,996,3
1309,702,3
1635,95,3
195,506,3
195,491,3
129,963,3
20,921,3
1188,642,3
1932,955,3
1670,297,3
230,310,3
230,443,3
194,877,3
46,810,3
66,474,3
66,455,3
194,678,3
47,0,3
1343,993,3
1669,188,3
1949,635,3
1088,948,3
1925,923,3
228,417,3
1949,494,3
134,724,3
1596,448,3
1342,310,3
46,649,3
46,663,3
1342,445,3
1932,630,3
1089,806,3
1089,614,3
1550,987,3
1635,770,3
1251,505,3
46,667,3
1089,305,3
134,337,3
1635,741,3
134,120,3
1138,199,3
1669,22,3
21,383,3
1949,633,3
229,486,3
133,925,3
1669,187,3
1089,60,3
1514,582,3
1514,569,3
86,581,3
88,295,3
1249,204,3
88,365,3
130,848,3
193,372,3
88,412,3
47,638,3
193,318,3
193,210,3
163,21,3
1249,190,3
1940,658,3
1139,715,3
1634,474,3
231,492,3
1552,996,3
1552,997,3
1346,311,3
231,508,3
1139,717,3
231,649,3
1594,479,3
1346,312,3
47,639,3
1594,475,3
47,660,3
1086,374,3
1346,437,3
231,256,3
1950,634,3
1595,474,3
193,487,3
1670,616,3
1595,466,3
1087,418,3
20,383,3
1250,204,3
1595,462,3
86,854,3
1309,607,3
1249,819,3
1634,847,3
231,67,3
1595,60,3
1086,967,3
1454,979,3
20,175,3
1552,646,3
131,44,3
20,174,3
20,171,3
1166,970,3
1086,819,3
1139,213,3
1615,852,3
20,10,3
1513,975,3
47,637,3
88,122,3
157,118,3
140,726,3
1285,286,3
1488,700,3
1607,474,3
211,513,3
203,215,3
1322,590,3
34,741,3
1647,59,3
1176,653,3
1488,677,3
1172,347,3
203,211,3
1130,770,3
153,355,3
1125,24,3
74,853,3
212,511,3
1647,283,3
1647,400,3
1931,123,3
149,120,3
202,886,3
1929,496,3
1172,280,3
74,920,3
1973,184,3
148,964,3
153,400,3
1972,993,3
1606,808,3
211,496,3
74,516,3
211,175,3
211,152,3
150,130,3
1126,31,3
210,402,3
1125,974,3
210,497,3
1175,954,3
210,500,3
210,512,3
40,710,3
150,115,3
1317,247,3
74,495,3
1175,977,3
1175,979,3
1130,741,3
1125,829,3
1522,571,3
1176,48,3
210,650,3
1176,262,3
1482,998,3
153,123,3
1317,5,3
203,219,3
210,739,3
1125,572,3
1270,702,3
41,203,3
148,724,3
201,877,3
214,176,3
1279,853,3
213,622,3
1324,731,3
41,860,3
1489,693,3
75,396,3
1479,621,3
1122,830,3
75,482,3
214,63,3
202,214,3
202,195,3
32,912,3
1280,307,3
34,63,3
75,495,3
1131,187,3
147,845,3
147,700,3
32,784,3
1489,694,3
147,490,3
1316,246,3
32,594,3
1649,88,3
1990,90,3
147,475,3
1640,844,3
213,560,3
1533,968,3
1989,750,3
213,520,3
1123,993,3
148,491,3
1172,266,3
1130,785,3
1606,486,3
212,626,3
1989,581,3
1279,234,3
41,427,3
1481,696,3
1316,656,3
212,968,3
202,538,3
1130,892,3
1481,685,3
1481,684,3
1481,682,3
1323,849,3
202,499,3
1606,465,3
1123,10,3
213,498,3
41,712,3
1606,464,3
1929,147,3
1641,294,3
213,511,3
1126,568,3
203,513,3
1483,682,3
1127,830,3
1487,699,3
1174,630,3
1319,295,3
1609,958,3
1273,876,3
73,86,3
1930,847,3
1987,197,3
1319,615,3
204,540,3
206,596,3
71,944,3
1127,858,3
1487,701,3
1126,666,3
71,942,3
1485,685,3
204,510,3
1317,886,3
1319,887,3
151,124,3
1174,651,3
204,500,3
207,487,3
36,970,3
1173,613,3
1317,843,3
1317,830,3
39,920,3
1128,145,3
39,919,3
206,507,3
205,552,3
1128,762,3
205,498,3
1128,741,3
1487,636,3
1174,47,3
1930,553,3
1318,658,3
1609,479,3
1487,675,3
72,524,3
72,525,3
1318,861,3
151,571,3
39,847,3
1930,642,3
1487,683,3
1487,688,3
1486,676,3
1644,401,3
1486,541,3
205,878,3
72,12,3
205,915,3
1128,253,3
206,222,3
206,500,3
1320,246,3
151,24,3
1272,874,3
1988,866,3
208,521,3
1988,868,3
208,522,3
1126,803,3
35,893,3
1484,634,3
208,609,3
1126,787,3
204,57,3
1610,474,3
1484,633,3
74,69,3
1645,782,3
1175,626,3
1988,998,3
209,499,3
1488,199,3
1645,848,3
203,596,3
40,277,3
1271,205,3
1641,956,3
209,523,3
1529,851,3
153,57,3
150,234,3
74,306,3
1943,139,3
150,337,3
73,493,3
1988,848,3
151,10,3
1127,756,3
36,644,3
1523,624,3
150,855,3
1127,741,3
207,499,3
1608,917,3
207,500,3
207,514,3
1127,718,3
150,432,3
1174,980,3
207,526,3
1930,145,3
204,195,3
207,828,3
1527,532,3
1645,148,3
150,370,3
150,360,3
1930,115,3
150,359,3
1527,917,3
1608,481,3
36,24,3
1645,446,3
32,408,3
42,594,3
219,534,3
28,252,3
1180,993,3
217,174,3
77,526,3
1117,548,3
155,966,3
1262,919,3
43,761,3
1314,277,3
1116,990,3
1602,852,3
1928,113,3
1314,276,3
1931,847,3
217,519,3
43,921,3
1133,757,3
217,520,3
28,199,3
1284,294,3
142,237,3
142,151,3
43,868,3
1542,152,3
1602,446,3
1181,652,3
43,893,3
1542,156,3
1181,710,3
77,494,3
1171,48,3
1314,653,3
1639,90,3
200,506,3
1470,672,3
1652,395,3
77,277,3
1540,634,3
1180,864,3
69,681,3
1330,311,3
69,647,3
1931,664,3
1330,384,3
1180,883,3
155,354,3
