x_coordinate,y_coordinate,0
441,1463,3
1538,1188,3
442,514,3
436,1461,3
1545,317,3
1549,1987,3
1548,1847,3
1549,1868,3
1549,1867,3
1549,1863,3
1549,1850,3
1549,1849,3
1548,1851,3
433,374,3
1548,1228,3
435,1394,3
433,1393,3
434,374,3
434,1269,3
434,1270,3
1546,1994,3
434,1461,3
1545,1948,3
481,1663,3
482,430,3
563,541,3
482,431,3
534,470,3
1486,1478,3
1486,1216,3
1486,512,3
1485,1690,3
1485,1478,3
537,319,3
537,475,3
538,472,3
538,474,3
1483,1457,3
539,438,3
539,1069,3
1483,49,3
541,962,3
1481,1865,3
1481,1235,3
1486,1852,3
1487,447,3
533,626,3
529,1258,3
1490,688,3
1490,687,3
527,1000,3
528,366,3
528,629,3
528,1873,3
529,1088,3
1488,1413,3
532,1997,3
1488,1338,3
530,1922,3
1488,366,3
1488,364,3
1488,363,3
532,634,3
532,1808,3
542,293,3
542,473,3
543,293,3
557,1833,3
1473,1711,3
555,1445,3
555,1727,3
556,410,3
556,649,3
557,450,3
557,1436,3
558,646,3
1473,1973,3
558,1029,3
1470,1857,3
559,1553,3
561,541,3
1468,1635,3
562,1047,3
1468,1277,3
555,602,3
1474,1620,3
546,581,3
551,1446,3
547,778,3
547,1063,3
547,1997,3
548,453,3
550,1446,3
1477,520,3
551,817,3
552,644,3
554,544,3
1476,1638,3
552,1721,3
552,1738,3
1476,653,3
553,647,3
553,1457,3
1475,151,3
1490,720,3
525,817,3
524,1984,3
504,559,3
502,559,3
1501,472,3
1501,470,3
1501,456,3
503,541,3
503,1503,3
504,474,3
504,1214,3
1501,1768,3
1500,7,3
505,402,3
1499,1598,3
505,1044,3
505,1830,3
1499,1560,3
505,1858,3
502,498,3
500,781,3
1499,1549,3
486,1398,3
482,434,3
1512,333,3
483,788,3
1510,1610,3
484,559,3
484,785,3
485,1399,3
1509,644,3
1503,687,3
489,434,3
1507,688,3
491,1863,3
491,1880,3
1506,400,3
493,1063,3
1505,645,3
505,1866,3
507,474,3
1491,719,3
516,1987,3
513,1986,3
1495,1072,3
515,1425,3
1494,357,3
1494,356,3
516,1320,3
516,1982,3
1493,720,3
513,470,3
518,1437,3
1492,1908,3
519,1984,3
520,632,3
1492,482,3
522,1001,3
522,1571,3
513,471,3
1496,666,3
1499,653,3
510,472,3
1499,319,3
1499,8,3
1498,1193,3
508,477,3
1498,910,3
1498,908,3
508,1425,3
510,474,3
512,474,3
510,542,3
1497,688,3
1497,360,3
510,1982,3
511,471,3
511,1989,3
512,469,3
432,1513,3
1112,1729,3
48,1600,3
116,1094,3
1971,1547,3
91,1474,3
19,5,3
49,858,3
101,96,3
116,1362,3
49,713,3
49,650,3
49,456,3
116,1388,3
61,125,3
30,1519,3
49,444,3
82,310,3
101,563,3
1911,1838,3
1937,1816,3
1955,436,3
3,1331,3
116,1488,3
1998,1689,3
71,500,3
37,1544,3
1977,434,3
71,594,3
91,1523,3
1966,94,3
1871,1586,3
19,388,3
37,1491,3
60,1669,3
37,1492,3
91,1489,3
1911,1501,3
81,1885,3
49,1377,3
6,773,3
37,1503,3
1,144,3
37,1505,3
116,1069,3
37,1517,3
3,1330,3
60,1697,3
37,1522,3
1882,594,3
1922,1914,3
3,1334,3
19,439,3
8,1327,3
30,1480,3
48,1519,3
109,1415,3
1983,106,3
1922,1475,3
101,1485,3
101,1487,3
1955,1691,3
1922,1080,3
1897,1497,3
1955,1734,3
1955,1753,3
48,1409,3
48,1401,3
38,1485,3
109,1072,3
1897,1495,3
1897,1493,3
61,1516,3
48,658,3
1983,989,3
1871,568,3
18,1487,3
1922,1755,3
109,1461,3
0,1967,3
1955,521,3
1955,523,3
91,341,3
71,10,3
82,1391,3
48,1754,3
1897,1838,3
48,1645,3
18,1505,3
33,1478,3
1897,1753,3
1922,1634,3
109,1468,3
38,652,3
90,1916,3
1871,595,3
1871,593,3
1871,591,3
1977,74,3
1882,1201,3
37,1389,3
71,1394,3
3,1468,3
24,1804,3
1899,171,3
1924,1915,3
100,889,3
1954,428,3
3,1275,3
3,1300,3
1881,1226,3
19,1426,3
72,488,3
72,487,3
72,295,3
49,1980,3
100,1431,3
81,1470,3
49,1875,3
1898,1840,3
1998,1233,3
100,1475,3
100,1484,3
100,1489,3
100,1490,3
50,456,3
81,489,3
71,1625,3
36,1498,3
72,1478,3
1946,1767,3
50,1482,3
1936,85,3
24,1526,3
36,1482,3
1925,1481,3
50,1472,3
31,1459,3
1953,1785,3
1996,1049,3
8,771,3
60,122,3
1966,1809,3
3,1273,3
81,258,3
1970,1943,3
1966,1734,3
1954,1,3
115,1516,3
60,522,3
1937,84,3
109,1752,3
1966,376,3
49,1543,3
1881,1896,3
81,1594,3
1982,1605,3
49,1513,3
71,1480,3
71,1478,3
30,1657,3
49,1485,3
1872,192,3
1923,1933,3
115,1779,3
60,1515,3
60,1517,3
49,1477,3
49,1475,3
37,671,3
19,588,3
3,1326,3
37,804,3
1954,1691,3
19,455,3
37,596,3
19,1269,3
60,1488,3
1881,1895,3
49,1699,3
1881,1773,3
1898,1497,3
19,1333,3
1911,697,3
109,1732,3
36,1644,3
81,1501,3
36,1980,3
71,1508,3
37,391,3
100,1538,3
1898,1496,3
1872,594,3
1,930,3
60,1502,3
60,1509,3
71,1506,3
115,1707,3
115,1720,3
1898,1489,3
8,1351,3
1971,1998,3
63,1420,3
62,1712,3
1984,772,3
1895,513,3
1869,598,3
1895,512,3
1913,1426,3
46,1502,3
46,1497,3
69,1517,3
46,1485,3
69,1505,3
69,1502,3
5,1481,3
46,1470,3
1869,593,3
69,1499,3
29,1497,3
69,1489,3
69,1483,3
102,1851,3
69,1477,3
1972,1547,3
46,1567,3
62,1568,3
1972,1559,3
62,1557,3
3,1973,3
1913,917,3
1984,54,3
69,1677,3
47,105,3
83,1488,3
117,1521,3
1944,1780,3
69,1634,3
102,1712,3
1895,1103,3
102,1714,3
69,1611,3
1957,1744,3
29,1545,3
46,1690,3
69,1598,3
62,1546,3
1939,95,3
1884,594,3
1990,1868,3
1958,373,3
26,1423,3
0,1499,3
1885,79,3
103,1466,3
103,1471,3
1939,1632,3
0,1408,3
45,1978,3
117,1708,3
1944,871,3
117,1709,3
29,979,3
1939,1758,3
1939,1815,3
16,1327,3
103,1473,3
68,1744,3
1913,1988,3
117,1717,3
1959,372,3
40,1409,3
29,963,3
68,1723,3
117,1720,3
84,315,3
68,1897,3
69,1334,3
63,524,3
69,1290,3
62,1958,3
16,1986,3
16,1775,3
16,1722,3
16,1721,3
1984,1891,3
46,708,3
46,673,3
16,1531,3
46,656,3
46,648,3
1868,1830,3
1990,1589,3
1920,1903,3
103,1420,3
103,1437,3
103,1444,3
1913,1853,3
69,254,3
69,69,3
1939,84,3
1939,82,3
38,1578,3
1870,901,3
38,1773,3
0,1686,3
38,1980,3
1938,1600,3
70,1394,3
1896,1841,3
3,1491,3
1896,1837,3
8,1903,3
18,127,3
1870,597,3
3,1492,3
39,730,3
1883,593,3
3,1569,3
1870,592,3
47,1582,3
1945,219,3
102,406,3
26,30,3
39,1443,3
116,1716,3
1883,145,3
102,564,3
25,1790,3
38,1657,3
1991,843,3
1976,1568,3
48,456,3
25,1484,3
61,1559,3
61,1566,3
90,1631,3
90,1573,3
90,1571,3
90,1569,3
108,1855,3
8,1486,3
8,1491,3
47,1991,3
18,418,3
61,1603,3
25,1564,3
1999,1,3
47,1980,3
116,1713,3
108,1714,3
1944,1995,3
83,1475,3
117,1412,3
62,1489,3
1883,1786,3
117,1470,3
39,1514,3
117,1478,3
62,1492,3
1938,1815,3
47,711,3
29,1681,3
1991,90,3
117,1488,3
108,1425,3
39,1581,3
1991,76,3
1944,1783,3
102,1507,3
117,1504,3
62,1510,3
1964,1968,3
1895,1842,3
39,1729,3
47,712,3
39,1510,3
47,1497,3
90,1419,3
1870,589,3
17,1899,3
90,1475,3
1983,1852,3
90,1470,3
1965,94,3
70,524,3
39,1479,3
1965,86,3
1883,776,3
117,149,3
17,1741,3
62,1463,3
17,1652,3
0,1605,3
90,1467,3
102,1464,3
26,655,3
39,1502,3
70,492,3
102,1470,3
92,1429,3
1946,1773,3
59,1749,3
1903,1928,3
1950,1777,3
1903,1845,3
32,1629,3
23,1606,3
1907,1549,3
1875,589,3
22,101,3
1969,1737,3
54,522,3
97,1510,3
75,522,3
21,1826,3
21,1706,3
75,494,3
1875,550,3
78,482,3
1969,1809,3
57,1487,3
54,12,3
1875,340,3
78,489,3
97,1489,3
54,1434,3
53,1983,3
1933,1230,3
54,1493,3
113,977,3
111,1716,3
1978,1934,3
57,743,3
111,1713,3
1907,282,3
1904,317,3
6,1481,3
77,1466,3
1931,774,3
1878,429,3
97,1403,3
1980,208,3
97,1413,3
1969,1405,3
97,1473,3
75,1408,3
77,1522,3
1903,1930,3
32,1666,3
1933,1822,3
94,1563,3
95,1461,3
113,1726,3
57,1628,3
1902,1929,3
1948,0,3
21,10,3
94,1493,3
53,1486,3
1874,577,3
111,1410,3
1902,1846,3
57,1808,3
113,1787,3
111,1069,3
1908,281,3
94,1483,3
1908,282,3
98,85,3
94,1473,3
1997,376,3
98,735,3
1947,1793,3
1,1466,3
111,1465,3
113,1725,3
1903,1502,3
113,1718,3
1933,1825,3
97,1688,3
1951,9,3
74,1839,3
34,1478,3
74,1776,3
1903,918,3
78,522,3
1903,429,3
1934,21,3
1978,1630,3
1969,1943,3
113,1714,3
21,784,3
1930,1420,3
57,1544,3
21,639,3
34,1487,3
34,1489,3
53,1520,3
1998,0,3
95,1440,3
54,1494,3
1910,1484,3
56,1472,3
1932,1304,3
76,1594,3
1877,506,3
76,1724,3
95,1956,3
33,1503,3
56,1505,3
1969,97,3
95,1837,3
1949,1778,3
1948,1782,3
22,1839,3
1905,612,3
22,1804,3
1905,404,3
56,1623,3
1876,1051,3
1949,1787,3
55,527,3
7,44,3
76,492,3
1948,1786,3
76,1528,3
1876,591,3
112,1396,3
96,1486,3
96,1491,3
96,1494,3
96,1496,3
56,308,3
1969,379,3
96,1500,3
23,277,3
112,1425,3
55,1731,3
112,1405,3
1948,1957,3
55,1511,3
55,1510,3
1979,1411,3
96,1442,3
33,1472,3
56,1439,3
56,1445,3
6,1955,3
55,1475,3
55,105,3
55,101,3
23,1476,3
77,482,3
1948,1766,3
112,1809,3
77,487,3
33,1289,3
1,1716,3
54,1527,3
1906,1925,3
22,1493,3
33,1288,3
77,490,3
22,1484,3
54,1506,3
22,1481,3
57,264,3
57,265,3
77,491,3
77,492,3
97,273,3
1993,776,3
75,1541,3
1933,95,3
95,1499,3
95,1504,3
75,1983,3
54,1540,3
33,1513,3
112,1715,3
33,1517,3
1932,1614,3
111,1848,3
75,1850,3
1948,1775,3
1948,1774,3
6,1523,3
1876,547,3
1931,1479,3
1968,1989,3
1877,1177,3
95,1555,3
1904,1927,3
54,1607,3
1932,1930,3
1904,1843,3
1950,1136,3
1948,1768,3
54,1573,3
1947,1789,3
1934,1617,3
34,1641,3
1952,1774,3
1952,1777,3
36,390,3
20,389,3
1872,1839,3
99,1477,3
1,1299,3
36,594,3
36,626,3
51,1543,3
73,431,3
51,1509,3
1935,1819,3
73,24,3
51,1490,3
31,1587,3
3,45,3
1992,280,3
1935,1827,3
114,1952,3
7,1747,3
51,1480,3
1952,1776,3
80,519,3
51,1447,3
1909,1850,3
114,1837,3
1900,1841,3
1900,1840,3
20,1333,3
1,1328,3
99,103,3
24,1482,3
1880,207,3
99,914,3
1927,1989,3
80,178,3
1946,1919,3
80,257,3
1927,1906,3
1900,1754,3
1900,1713,3
2,1998,3
1900,1708,3
1927,1613,3
80,488,3
1935,1817,3
99,1486,3
99,1491,3
1908,1480,3
51,311,3
8,5,3
1996,1290,3
1880,1818,3
31,1529,3
1910,1146,3
92,1476,3
59,1522,3
1946,1777,3
31,1510,3
50,1553,3
19,1609,3
8,351,3
59,1564,3
59,1602,3
1899,1759,3
19,1564,3
50,1499,3
1899,1502,3
115,1436,3
19,1539,3
115,1456,3
72,1565,3
110,1466,3
24,1488,3
80,1488,3
1953,75,3
7,1869,3
92,1526,3
1910,813,3
80,1468,3
1953,223,3
72,1778,3
59,1472,3
51,655,3
1992,186,3
20,111,3
1970,1615,3
1946,1790,3
51,456,3
3,268,3
1872,1591,3
92,1498,3
1966,1889,3
1900,60,3
1966,1836,3
110,1476,3
1970,1544,3
52,106,3
52,111,3
98,1453,3
1952,94,3
52,1811,3
1967,1970,3
20,1712,3
35,44,3
73,1983,3
20,1603,3
1947,1764,3
1929,1296,3
58,1392,3
79,483,3
1,1344,3
111,89,3
114,1505,3
98,1479,3
1970,434,3
111,76,3
32,1289,3
58,1470,3
1992,751,3
98,1483,3
1908,1852,3
114,1409,3
1909,1635,3
93,1869,3
1947,1785,3
34,1718,3
1908,1574,3
74,924,3
1947,1781,3
74,782,3
1968,378,3
114,835,3
58,120,3
2,1342,3
94,775,3
2,1343,3
1970,390,3
1930,94,3
1873,1577,3
1951,1776,3
58,662,3
53,12,3
1951,1777,3
1908,1846,3
74,493,3
1929,763,3
1929,200,3
73,1838,3
1909,283,3
35,1518,3
79,1548,3
79,1573,3
93,1487,3
6,1335,3
1873,589,3
114,1716,3
114,1717,3
79,1713,3
1873,588,3
59,593,3
52,664,3
1909,1485,3
110,1715,3
59,657,3
73,1423,3
1952,1624,3
93,1461,3
110,1713,3
20,1397,3
35,1981,3
35,1490,3
20,1467,3
1,1335,3
79,1481,3
1952,170,3
58,1496,3
1909,353,3
58,1501,3
58,1514,3
1901,1929,3
79,1470,3
1970,476,3
98,1518,3
20,1469,3
1,1336,3
73,1557,3
110,1783,3
1993,1461,3
1,1342,3
1901,1843,3
52,1491,3
1901,1841,3
52,1481,3
2,1513,3
45,1745,3
56,117,3
118,1702,3
107,1478,3
27,604,3
1943,1617,3
118,1873,3
118,1074,3
105,1488,3
0,858,3
26,1515,3
64,1502,3
11,1439,3
1867,580,3
118,1872,3
27,583,3
41,1488,3
118,1479,3
1868,596,3
86,1588,3
42,1726,3
118,1870,3
1964,362,3
13,1455,3
105,1489,3
118,1084,3
1916,1908,3
10,1334,3
119,1494,3
42,883,3
118,1087,3
1962,83,3
40,1559,3
88,1506,3
40,1603,3
4,1344,3
1944,211,3
0,1303,3
118,1544,3
0,1173,3
1989,1341,3
42,1709,3
86,503,3
65,1637,3
104,1714,3
85,1485,3
87,1480,3
43,456,3
104,1496,3
1959,1927,3
118,1491,3
1893,1834,3
64,488,3
1995,1865,3
119,1478,3
1919,1840,3
119,1475,3
1959,1928,3
118,1494,3
40,1478,3
65,1591,3
1943,1627,3
27,1542,3
40,1473,3
1916,1481,3
85,310,3
44,595,3
63,1747,3
1964,363,3
118,1485,3
44,651,3
65,1484,3
43,1535,3
118,1700,3
89,111,3
1893,1549,3
1987,1034,3
118,146,3
1868,599,3
1866,573,3
1914,1475,3
1990,772,3
5,89,3
118,1703,3
85,315,3
1974,1824,3
45,1459,3
87,1488,3
118,1415,3
85,1468,3
119,1527,3
104,1455,3
85,1465,3
10,682,3
107,1345,3
14,1268,3
1962,1735,3
45,753,3
1867,594,3
27,1505,3
118,1430,3
27,964,3
40,1505,3
89,1458,3
13,1335,3
0,1328,3
65,1722,3
104,1420,3
1999,1865,3
1942,1790,3
1987,1649,3
104,1396,3
118,1562,3
1942,1787,3
1986,51,3
1941,1784,3
68,508,3
1986,77,3
1974,1737,3
10,1666,3
27,1541,3
87,527,3
1888,592,3
45,749,3
27,1518,3
1941,1790,3
107,1379,3
1886,1795,3
1964,333,3
1959,1843,3
65,1837,3
66,1476,3
119,1512,3
1961,1606,3
27,1501,3
15,1162,3
67,1598,3
43,1633,3
1963,364,3
26,1558,3
64,967,3
14,716,3
14,696,3
1973,1819,3
41,1473,3
1867,595,3
1961,774,3
1974,1735,3
107,1417,3
1986,284,3
4,1277,3
1916,1639,3
106,1418,3
0,1331,3
44,1775,3
42,1606,3
1918,927,3
0,1336,3
41,1398,3
1916,1633,3
1892,697,3
44,1763,3
1888,74,3
63,1535,3
41,1454,3
1941,1775,3
107,1398,3
40,1549,3
42,1518,3
26,1745,3
86,1835,3
1963,86,3
1866,602,3
13,1691,3
119,1412,3
65,1511,3
41,1512,3
10,1462,3
1960,1913,3
28,643,3
1995,1220,3
86,1465,3
26,1879,3
86,1474,3
1892,1819,3
44,1473,3
27,1872,3
86,1480,3
1986,1064,3
1943,1777,3
1941,1794,3
66,1550,3
11,1757,3
84,1611,3
27,1714,3
15,1626,3
118,1772,3
87,1984,3
66,431,3
1917,1816,3
65,1514,3
87,1564,3
1999,502,3
45,1513,3
1990,81,3
88,1467,3
1942,402,3
15,1787,3
118,1517,3
15,1830,3
87,1577,3
0,1301,3
89,1506,3
0,1347,3
0,1300,3
68,1551,3
117,1799,3
42,1455,3
45,1625,3
1943,1776,3
89,1547,3
0,1298,3
1942,148,3
11,395,3
117,1779,3
44,1878,3
87,1835,3
68,1644,3
4,1950,3
45,1712,3
41,1639,3
1885,593,3
105,965,3
119,1418,3
68,1548,3
118,1723,3
1988,1737,3
1892,1773,3
28,1492,3
44,1957,3
1942,4,3
118,1724,3
104,663,3
1892,1810,3
44,1886,3
118,1516,3
1974,376,3
89,1514,3
1940,1733,3
41,361,3
66,522,3
63,1450,3
87,1990,3
12,441,3
1987,1999,3
88,1635,3
104,217,3
1893,1921,3
0,1343,3
0,747,3
1941,1795,3
105,1452,3
68,1376,3
1942,1991,3
89,584,3
64,1603,3
15,1469,3
40,1683,3
1987,256,3
87,1498,3
64,1570,3
1890,354,3
42,1418,3
68,1465,3
87,1504,3
1940,1732,3
1973,1566,3
1987,1672,3
1973,76,3
1999,1731,3
1866,599,3
44,1487,3
27,400,3
65,1516,3
15,1489,3
43,1480,3
44,1510,3
1960,87,3
67,522,3
87,1489,3
1943,81,3
13,1330,3
1973,1928,3
1544,1999,2
385,1054,2
1603,1785,2
1606,1955,2
1606,1791,2
385,740,2
74,510,2
1545,1000,2
1603,1788,2
1935,897,2
1289,433,2
1289,429,2
27,996,2
1288,1372,2
1606,1765,2
1605,1782,2
1606,1769,2
435,1533,2
1289,359,2
1606,245,2
838,1422,2
1288,1583,2
1602,1867,2
1603,636,2
1934,1822,2
435,237,2
1288,1560,2
386,107,2
1941,1785,2
383,321,2
1941,1793,2
1978,482,2
74,522,2
381,1405,2
837,1224,2
74,348,2
435,1632,2
838,1430,2
73,1713,2
1934,1974,2
1603,1691,2
837,1231,2
435,1550,2
1289,869,2
837,1247,2
1545,1848,2
383,1156,2
1603,1767,2
435,1261,2
838,1531,2
435,1267,2
1289,447,2
1605,1695,2
1935,283,2
1935,284,2
24,646,2
66,1619,2
1934,1819,2
838,1225,2
435,1455,2
1935,88,2
838,1224,2
435,1319,2
1545,1178,2
383,1639,2
436,851,2
384,397,2
1288,1551,2
1605,1077,2
382,1041,2
384,450,2
1604,1921,2
1545,319,2
1934,1820,2
838,1420,2
838,1250,2
27,1011,2
66,1686,2
838,1235,2
435,1393,2
382,1286,2
839,1223,2
839,1224,2
66,1712,2
1604,1953,2
382,1393,2
435,1395,2
838,1232,2
436,520,2
1316,1981,2
435,1318,2
839,1225,2
1606,25,2
382,1035,2
837,1789,2
24,597,2
1603,1919,2
839,1234,2
384,1952,2
1606,1680,2
1605,1787,2
435,1460,2
1603,1789,2
384,1995,2
838,1249,2
1606,1763,2
1545,524,2
1317,515,2
1545,641,2
839,1229,2
24,961,2
384,1732,2
382,180,2
436,1117,2
1316,1930,2
1288,1537,2
1605,1957,2
74,495,2
1605,1955,2
1545,181,2
1605,1810,2
74,499,2
1604,1449,2
24,958,2
1545,1620,2
1316,1915,2
1605,1951,2
422,283,2
24,1468,2
386,1527,2
72,1949,2
433,368,2
392,1501,2
1548,1852,2
392,1515,2
392,1557,2
1315,426,2
1290,1675,2
1599,887,2
834,1232,2
24,1486,2
73,6,2
834,1224,2
1315,104,2
1315,1237,2
1599,21,2
809,1779,2
432,1601,2
1549,1252,2
72,1782,2
1290,1847,2
393,627,2
1598,1785,2
393,1027,2
1314,1973,2
1598,1780,2
393,1308,2
433,369,2
1935,1821,2
1599,1202,2
433,371,2
391,1846,2
73,522,2
73,517,2
809,1227,2
73,492,2
392,134,2
1599,1769,2
834,1554,2
392,421,2
392,425,2
392,431,2
834,1553,2
1548,1572,2
809,1228,2
73,490,2
834,1551,2
67,368,2
1315,1149,2
1290,1568,2
67,431,2
392,1176,2
392,1177,2
433,639,2
1548,1848,2
392,1301,2
1549,1338,2
1549,1371,2
432,1382,2
72,1639,2
394,174,2
394,221,2
1935,1898,2
72,1580,2
834,38,2
1597,1810,2
72,1571,2
1549,1870,2
394,806,2
1597,1782,2
394,1145,2
394,1450,2
833,1973,2
1597,1768,2
1977,1706,2
67,1461,2
67,1470,2
1935,1940,2
833,1249,2
72,1525,2
72,1524,2
395,453,2
72,1520,2
395,580,2
395,783,2
834,774,2
1549,1869,2
432,1319,2
1598,1447,2
393,1315,2
834,1051,2
1549,1599,2
834,1048,2
1314,1942,2
67,756,2
432,528,2
834,1046,2
72,1709,2
1941,1141,2
72,1689,2
834,1044,2
1549,1861,2
834,1043,2
810,798,2
810,892,2
1941,1044,2
834,1041,2
1598,1499,2
1598,1454,2
67,1309,2
431,1897,2
72,1655,2
67,1439,2
67,1453,2
809,1225,2
809,1220,2
1289,1552,2
1977,1884,2
1601,1777,2
73,1480,2
1601,1772,2
1977,1984,2
808,1227,2
1601,1767,2
836,1223,2
836,1222,2
434,1309,2
73,1477,2
1546,1948,2
389,405,2
1289,1963,2
1290,1549,2
434,1285,2
836,1046,2
808,1247,2
389,1503,2
73,1473,2
836,551,2
1601,1451,2
836,199,2
66,1983,2
1601,1223,2
1601,1201,2
1601,781,2
1601,1780,2
388,1528,2
1546,1345,2
73,1482,2
837,1070,2
434,1889,2
837,1054,2
1289,1558,2
837,752,2
808,1223,2
387,82,2
387,96,2
73,1518,2
1316,1697,2
1935,1577,2
73,1500,2
837,270,2
66,1925,2
1289,1565,2
73,1498,2
1289,1701,2
836,1439,2
1289,1879,2
73,1492,2
388,1175,2
434,1460,2
73,1487,2
1316,1421,2
388,1408,2
1601,480,2
1601,357,2
1316,443,2
835,1188,2
391,856,2
835,1045,2
1600,1643,2
1600,1636,2
835,384,2
0,266,2
391,1483,2
835,227,2
391,1491,2
1935,1757,2
809,810,2
1548,747,2
809,1199,2
809,1207,2
73,925,2
73,781,2
1315,1575,2
1941,1732,2
433,1325,2
433,1320,2
1600,1201,2
834,1996,2
433,1317,2
1600,710,2
1600,424,2
809,798,2
1935,1756,2
1290,437,2
1547,1785,2
1977,1824,2
73,1468,2
1601,19,2
434,1261,2
390,1490,2
1547,1104,2
808,1706,2
835,1227,2
1935,1755,2
1547,1286,2
434,635,2
390,1516,2
24,1476,2
434,576,2
390,1723,2
835,1220,2
835,1219,2
390,1774,2
24,1479,2
1600,1795,2
1600,1787,2
808,1868,2
1941,1740,2
1600,1784,2
434,366,2
807,1231,2
379,1202,2
74,921,2
1612,1445,2
439,1868,2
805,1481,2
372,1352,2
805,1726,2
372,1364,2
1614,365,2
1285,1675,2
805,1980,2
1933,33,2
1540,1865,2
372,1640,2
75,1766,2
1933,83,2
845,1251,2
1540,1921,2
1613,1968,2
75,1705,2
1285,1776,2
845,1247,2
439,1540,2
439,1465,2
1613,1785,2
1613,1784,2
1285,1787,2
1285,1794,2
66,1467,2
805,1987,2
1540,1243,2
75,1849,2
1614,366,2
371,1984,2
371,1471,2
371,1543,2
371,1620,2
1615,355,2
371,1763,2
1932,1610,2
1614,1956,2
1614,1786,2
1614,1785,2
1941,1827,2
846,1214,2
1285,1351,2
371,1988,2
439,1989,2
845,1599,2
1540,766,2
1614,1359,2
1614,1358,2
1614,1357,2
1285,1504,2
440,971,2
1974,1568,2
23,1441,2
805,1256,2
1614,369,2
372,1186,2
1541,517,2
1318,1556,2
439,1294,2
844,1249,2
373,1289,2
1542,518,2
1612,1930,2
373,1458,2
75,1511,2
844,1545,2
806,1228,2
23,1478,2
1612,1777,2
1612,1775,2
1612,1773,2
438,1543,2
438,1539,2
806,1227,2
806,1235,2
1612,1767,2
374,262,2
374,263,2
844,1228,2
75,1498,2
75,1496,2
1941,1807,2
1612,1561,2
374,587,2
23,1493,2
438,1463,2
1542,451,2
1285,1972,2
845,1227,2
373,261,2
845,1222,2
806,799,2
1613,1518,2
1318,630,2
806,1208,2
439,309,2
438,1990,2
75,1645,2
1541,1747,2
23,1460,2
1285,1923,2
75,1625,2
1613,512,2
844,1808,2
373,456,2
1613,340,2
438,1924,2
373,762,2
1541,1760,2
1541,1848,2
438,1689,2
1613,241,2
438,1656,2
806,1223,2
844,1940,2
1974,1709,2
440,992,2
75,1977,2
1318,1932,2
369,822,2
848,1253,2
1974,1391,2
440,1841,2
805,1221,2
76,781,2
76,771,2
76,680,2
1539,1421,2
1618,924,2
23,930,2
76,601,2
1618,358,2
1618,339,2
368,1770,2
848,1223,2
369,1184,2
76,527,2
848,1220,2
369,1280,2
440,1507,2
1319,1571,2
1617,1785,2
1941,1957,2
1979,1114,2
369,1684,2
1617,1357,2
1283,1838,2
23,787,2
1617,544,2
1932,798,2
1319,1968,2
805,29,2
441,1293,2
367,1836,2
441,1292,2
367,1889,2
367,1936,2
849,1226,2
849,1219,2
1932,451,2
1619,590,2
368,1266,2
1538,1834,2
1319,1729,2
1538,1871,2
1283,1637,2
1538,1995,2
1283,1646,2
849,202,2
1619,15,2
1619,12,2
1283,1682,2
1619,3,2
1618,1785,2
368,1757,2
1539,766,2
1284,1172,2
440,1468,2
371,1467,2
76,493,2
1616,356,2
1539,1733,2
27,1446,2
27,1441,2
805,1232,2
370,1744,2
1616,355,2
440,1287,2
1941,1896,2
1284,1967,2
370,1767,2
1284,1989,2
1318,1957,2
76,495,2
23,1343,2
846,1251,2
371,171,2
440,1078,2
1615,1609,2
846,1250,2
1615,1477,2
846,1248,2
1615,663,2
371,1400,2
440,996,2
371,1401,2
370,1728,2
1284,1853,2
440,1467,2
1616,1357,2
1284,1503,2
1617,359,2
1284,1573,2
1941,1916,2
1979,1041,2
1539,1570,2
847,1245,2
1284,1674,2
1539,1571,2
370,365,2
1284,1675,2
23,1331,2
370,751,2
1284,1802,2
370,985,2
370,1184,2
370,1339,2
370,1389,2
1284,1794,2
370,1404,2
27,1468,2
76,497,2
76,496,2
805,1228,2
370,1470,2
1616,518,2
374,589,2
374,1249,2
436,1270,2
374,1287,2
1287,1701,2
840,1446,2
66,1502,2
378,1728,2
1608,267,2
24,4,2
437,129,2
1978,1567,2
27,1054,2
378,1777,2
436,1872,2
840,1251,2
1608,263,2
1317,1732,2
1608,262,2
436,1697,2
74,1608,2
840,1250,2
1934,358,2
807,1224,2
1544,1414,2
379,385,2
1608,258,2
1608,257,2
66,1505,2
840,1248,2
74,1523,2
1941,1796,2
1544,451,2
378,1569,2
66,1485,2
1317,1905,2
807,7,2
1609,247,2
1609,246,2
1609,245,2
1608,1959,2
437,1306,2
1608,1810,2
74,1838,2
1317,1856,2
378,141,2
1317,1816,2
1287,1509,2
378,1568,2
74,1773,2
378,450,2
1544,325,2
74,1715,2
378,740,2
841,114,2
1608,1178,2
378,1207,2
1287,1560,2
74,1710,2
74,1650,2
1608,1087,2
1608,253,2
395,1350,2
436,1463,2
840,459,2
380,637,2
380,826,2
1607,1771,2
436,1311,2
380,1329,2
380,1330,2
436,1308,2
807,1228,2
24,276,2
1544,1731,2
1607,1764,2
74,1129,2
1288,483,2
380,323,2
839,1473,2
1607,465,2
24,357,2
1607,364,2
1607,344,2
381,322,2
74,925,2
381,1021,2
839,1249,2
839,1246,2
381,1279,2
1544,1735,2
1978,1323,2
380,322,2
379,1259,2
379,1634,2
379,1287,2
74,1519,2
379,1290,2
66,1532,2
1934,818,2
840,1245,2
379,1329,2
