x_coordinate,y_coordinate,0
185,1733,2
85,1047,2
185,1736,2
185,1752,2
186,22,2
185,1777,2
1793,1819,2
1958,430,2
1793,1813,2
1793,1812,2
1835,554,2
1835,559,2
1891,556,2
1793,1774,2
185,1987,2
1891,555,2
1793,991,2
31,890,2
136,427,2
187,941,2
1959,425,2
1792,1811,2
135,1776,2
135,1771,2
135,1768,2
135,1752,2
1835,1922,2
187,665,2
187,677,2
1835,1971,2
187,793,2
135,1717,2
85,1618,2
1890,1479,2
187,1018,2
187,1181,2
187,1192,2
187,1200,2
1890,1429,2
85,1697,2
187,1260,2
1792,1132,2
1890,1379,2
1890,1311,2
1792,1813,2
187,38,2
187,26,2
1959,385,2
136,416,2
31,432,2
186,1725,2
186,1732,2
136,274,2
1959,51,2
1793,866,2
31,423,2
31,396,2
1890,1727,2
186,1751,2
1793,552,2
186,1758,2
1835,1484,2
1792,1973,2
1890,1720,2
1792,1866,2
1835,1732,2
1835,1782,2
1835,1828,2
1835,1851,2
1792,1815,2
187,21,2
33,1853,2
182,1065,2
1846,361,2
1799,1902,2
81,256,2
81,311,2
177,1730,2
1894,1781,2
140,1464,2
1894,1752,2
1799,1986,2
1949,1989,2
1950,2,2
1894,1446,2
177,1865,2
1950,272,2
177,1687,2
1950,416,2
177,1968,2
1830,1240,2
178,28,2
140,1079,2
140,1070,2
37,1271,2
178,613,2
140,1060,2
1830,1244,2
1830,1245,2
1830,869,2
1830,840,2
178,940,2
140,1706,2
1800,1129,2
140,1747,2
80,1745,2
80,1746,2
38,170,2
1949,422,2
1949,423,2
1949,634,2
177,1200,2
37,1921,2
177,1382,2
1800,1120,2
1895,286,2
177,1463,2
1949,1055,2
37,1770,2
177,1537,2
140,1685,2
37,1750,2
140,1598,2
1895,288,2
1949,1479,2
81,9,2
1830,701,2
178,709,2
140,1049,2
177,939,2
1951,222,2
140,335,2
1950,1840,2
1950,1841,2
1950,1911,2
178,1618,2
81,1626,2
1950,1990,2
1951,15,2
140,109,2
139,1995,2
1951,219,2
1831,55,2
36,1984,2
1951,316,2
81,1630,2
36,1654,2
1951,352,2
1831,179,2
1951,420,2
1799,978,2
1831,266,2
1894,1067,2
139,1774,2
178,1752,2
36,1980,2
36,1990,2
178,1022,2
140,1030,2
1799,1815,2
1830,1254,2
178,1330,2
1950,996,2
1950,997,2
140,1040,2
1830,1273,2
178,1344,2
1894,1397,2
140,1033,2
1799,1729,2
1894,1241,2
81,1591,2
37,1065,2
140,1022,2
81,1548,2
1830,1827,2
81,1577,2
1950,1386,2
37,531,2
37,463,2
1830,1884,2
37,317,2
37,157,2
38,389,2
38,429,2
182,1019,2
1829,1238,2
141,1080,2
1895,1833,2
141,1074,2
39,1330,2
1895,1681,2
39,1211,2
141,1070,2
39,463,2
80,1463,2
1829,1232,2
141,1033,2
1947,996,2
176,1058,2
39,112,2
1947,1040,2
1829,1245,2
1947,1527,2
1895,1454,2
38,1980,2
1801,757,2
1801,645,2
1895,1232,2
1948,52,2
38,1786,2
1801,1089,2
1947,220,2
38,1767,2
1829,1017,2
80,9,2
1946,1222,2
141,1558,2
80,11,2
80,256,2
80,311,2
175,1989,2
1946,1696,2
1946,1699,2
176,213,2
80,512,2
1946,1938,2
1947,183,2
1895,1864,2
176,371,2
80,522,2
80,755,2
176,474,2
176,494,2
1895,1863,2
176,700,2
1947,85,2
1947,165,2
176,1026,2
1948,127,2
1948,174,2
177,893,2
177,472,2
177,227,2
177,229,2
177,230,2
1895,707,2
1948,1921,2
1948,1971,2
1949,50,2
1800,1335,2
177,371,2
38,763,2
140,1778,2
1949,93,2
1800,1626,2
1895,697,2
177,475,2
177,494,2
177,713,2
140,1755,2
38,578,2
38,463,2
1949,95,2
38,456,2
1949,184,2
177,835,2
80,1709,2
38,1269,2
38,1759,2
1948,875,2
1829,1826,2
1948,386,2
1800,1982,2
38,1716,2
1895,1176,2
176,1705,2
1948,731,2
176,1713,2
176,1725,2
176,1730,2
1829,1885,2
1895,1068,2
38,1326,2
38,1608,2
1895,1060,2
1800,1871,2
140,1966,2
38,1531,2
1948,1527,2
1948,1545,2
176,1987,2
80,1693,2
1948,1713,2
1895,730,2
81,1667,2
1951,1001,2
1894,1046,2
138,1740,2
34,1795,2
1893,503,2
181,525,2
1953,768,2
83,574,2
181,535,2
1893,489,2
34,1769,2
181,711,2
181,719,2
1832,1238,2
1953,1104,2
83,83,2
181,915,2
181,925,2
181,1019,2
181,1030,2
138,1719,2
138,1704,2
34,1719,2
181,1208,2
83,803,2
34,1699,2
1953,1665,2
1893,575,2
1797,1131,2
1953,1805,2
34,1989,2
1953,97,2
138,1817,2
1797,1884,2
1953,225,2
35,120,2
180,1714,2
180,1719,2
1797,1817,2
1953,418,2
1797,1816,2
1832,428,2
1832,558,2
181,228,2
1797,1807,2
1797,1783,2
180,1763,2
1893,724,2
1797,1220,2
1953,500,2
1797,1135,2
181,206,2
1893,699,2
1953,762,2
1953,763,2
34,1664,2
181,1298,2
1951,1115,2
1892,1116,2
34,1313,2
181,1732,2
34,1268,2
1796,1978,2
83,1520,2
181,1769,2
1954,1294,2
1832,1583,2
1954,1602,2
1954,1675,2
1954,1697,2
34,398,2
181,1713,2
83,1570,2
1796,1814,2
182,141,2
182,219,2
182,227,2
34,397,2
34,263,2
83,1575,2
182,338,2
1892,1114,2
1796,1754,2
1954,761,2
181,1710,2
181,1308,2
1797,918,2
1953,1813,2
83,849,2
1954,70,2
1954,82,2
1954,430,2
1954,432,2
138,1649,2
1797,978,2
181,1504,2
181,1514,2
83,990,2
1797,914,2
1797,54,2
1797,795,2
181,1544,2
1797,687,2
1797,647,2
83,1076,2
138,1597,2
83,1254,2
1892,1479,2
1797,136,2
1797,55,2
181,1704,2
1832,55,2
35,845,2
82,1750,2
179,1466,2
82,257,2
1951,1937,2
82,311,2
1951,1968,2
36,137,2
82,327,2
1798,1823,2
139,1634,2
1831,1043,2
1798,1821,2
179,1092,2
179,1551,2
179,713,2
36,10,2
1798,1475,2
82,495,2
1952,95,2
139,1541,2
1952,112,2
1952,115,2
35,1786,2
1952,116,2
82,800,2
139,1464,2
1831,1040,2
1831,1038,2
1953,55,2
1894,701,2
1894,847,2
178,1806,2
178,1856,2
1831,416,2
1951,1386,2
36,1326,2
1894,778,2
1951,1743,2
179,24,2
1831,558,2
1831,559,2
179,226,2
139,1668,2
81,1962,2
179,348,2
1831,1015,2
81,1979,2
36,814,2
179,634,2
36,458,2
1951,1919,2
179,711,2
36,453,2
36,233,2
1952,169,2
139,1378,2
1952,220,2
1798,795,2
180,713,2
180,915,2
139,258,2
180,940,2
180,1058,2
1952,1682,2
1831,1919,2
1952,1724,2
1952,1725,2
180,1199,2
1952,1841,2
1798,714,2
1952,222,2
1798,653,2
1798,647,2
1798,596,2
1831,1947,2
180,1464,2
82,1671,2
1893,1074,2
1893,1066,2
180,1494,2
1893,1052,2
35,938,2
139,331,2
180,525,2
1893,1109,2
180,472,2
1893,1899,2
1952,316,2
1952,418,2
1893,1833,2
1952,610,2
1893,1795,2
1831,1572,2
139,1079,2
179,1747,2
139,1078,2
1831,1700,2
35,1637,2
139,1065,2
1831,1704,2
139,1053,2
139,1029,2
139,919,2
1831,1835,2
139,455,2
180,226,2
180,228,2
180,392,2
1893,1129,2
1790,1121,2
1790,1120,2
190,57,2
1884,339,2
1783,124,2
128,1814,2
1782,1862,2
1969,1926,2
91,1788,2
201,49,2
1970,74,2
1843,1239,2
201,73,2
201,79,2
201,84,2
1970,78,2
1969,1676,2
24,1468,2
201,516,2
128,1763,2
1884,336,2
128,1745,2
1970,495,2
128,1736,2
201,754,2
1970,711,2
201,845,2
1970,741,2
128,1830,2
1884,450,2
1843,1781,2
129,197,2
200,1190,2
1969,974,2
1884,1076,2
200,1321,2
200,1344,2
129,1151,2
200,1409,2
129,840,2
1969,1402,2
200,1557,2
1884,894,2
1884,582,2
1843,979,2
1783,982,2
129,156,2
24,1722,2
129,140,2
1843,314,2
1783,913,2
24,1693,2
1969,1584,2
1783,663,2
1969,1651,2
1969,1673,2
201,878,2
1970,970,2
1969,886,2
1782,1101,2
1782,1116,2
1884,152,2
1782,1114,2
1970,1218,2
1970,1376,2
1782,1110,2
24,445,2
92,105,2
201,1669,2
1884,126,2
201,1689,2
1844,8,2
1970,1215,2
1782,1092,2
1970,1673,2
201,1718,2
24,391,2
1970,1796,2
92,259,2
1782,1088,2
1782,1087,2
1970,1823,2
24,96,2
201,1759,2
201,1569,2
1782,1122,2
201,879,2
1782,1135,2
1970,971,2
201,1112,2
201,1139,2
128,1705,2
24,882,2
1970,1072,2
201,1396,2
201,1407,2
1843,1871,2
201,1409,2
128,1681,2
1782,1134,2
1782,1123,2
1843,1905,2
24,810,2
1782,1133,2
201,1464,2
1782,1132,2
1782,1128,2
92,54,2
1843,1919,2
1843,1920,2
24,639,2
1782,1124,2
200,1188,2
24,1978,2
1889,1557,2
1885,210,2
1885,339,2
130,1494,2
1967,1807,2
1885,337,2
1885,336,2
1967,1954,2
1967,1989,2
1841,1252,2
1841,1254,2
130,1229,2
130,1203,2
130,484,2
198,1689,2
1784,1039,2
1784,1038,2
25,1570,2
199,390,2
1841,1768,2
1841,1793,2
1784,1014,2
199,507,2
1784,934,2
1841,1806,2
1841,1829,2
90,1652,2
90,1619,2
1784,758,2
1841,1010,2
1967,378,2
198,1212,2
198,1398,2
198,1409,2
1885,1109,2
26,114,2
26,95,2
1784,1754,2
1841,833,2
1841,834,2
1885,1065,2
1784,1682,2
1784,1240,2
1967,386,2
1967,500,2
1841,1025,2
1885,1051,2
26,6,2
25,1981,2
198,1575,2
25,1978,2
1967,768,2
198,1596,2
1967,874,2
1841,1839,2
91,12,2
1842,1808,2
1783,1129,2
1968,1748,2
1968,1753,2
1842,1043,2
1783,1136,2
1783,1133,2
199,1929,2
1842,1247,2
1842,1249,2
199,1999,2
1842,1255,2
1842,1256,2
25,461,2
1884,1882,2
200,498,2
200,514,2
1969,0,2
25,446,2
1969,108,2
200,536,2
200,538,2
1969,398,2
200,543,2
25,190,2
1842,1728,2
1842,891,2
91,942,2
25,1381,2
91,469,2
91,14,2
199,1246,2
25,1379,2
25,1322,2
25,1271,2
1783,1975,2
25,1270,2
25,1267,2
1968,1577,2
1968,1581,2
1783,1863,2
1968,1582,2
91,912,2
25,1180,2
1841,1977,2
1968,1721,2
199,1646,2
1783,1811,2
1783,1753,2
25,939,2
1885,82,2
199,1710,2
129,1738,2
1783,1592,2
24,91,2
1971,25,2
1782,1081,2
1780,427,2
1845,1242,2
1845,1247,2
1973,1070,2
22,1500,2
1973,1220,2
1780,905,2
1882,1065,2
1780,643,2
126,1814,2
126,1798,2
1845,1600,2
1973,1444,2
1845,991,2
203,1678,2
126,1780,2
22,1381,2
126,1745,2
1780,256,2
1780,97,2
22,1380,2
1780,94,2
1845,1846,2
1973,1719,2
22,1368,2
127,348,2
127,521,2
22,1310,2
1845,589,2
93,1447,2
203,1407,2
1845,290,2
23,99,2
1972,1751,2
1845,306,2
22,1831,2
1972,1794,2
1845,361,2
127,1436,2
203,1410,2
1882,1824,2
127,740,2
93,1597,2
127,1201,2
1780,1078,2
127,1198,2
1845,817,2
1845,869,2
1973,711,2
1973,871,2
22,1547,2
1845,979,2
127,898,2
22,1318,2
1882,348,2
1782,1080,2
21,1989,2
94,866,2
204,1032,2
1779,1231,2
204,1148,2
1974,379,2
22,174,2
94,1255,2
1882,198,2
1974,977,2
22,84,2
126,1191,2
1882,151,2
126,1373,2
126,1162,2
1974,1109,2
1846,290,2
126,740,2
126,483,2
126,436,2
1846,360,2
126,387,2
1779,988,2
126,345,2
1974,1446,2
1974,260,2
1974,259,2
203,1751,2
22,809,2
1973,1973,2
94,55,2
1779,1847,2
204,74,2
94,99,2
94,100,2
22,939,2
1974,47,2
204,316,2
1845,1923,2
204,459,2
1779,1545,2
204,907,2
204,463,2
204,519,2
94,545,2
1779,1380,2
22,805,2
1845,1976,2
1974,76,2
1845,1991,2
1779,1254,2
204,793,2
1974,110,2
203,1077,2
1972,1718,2
203,633,2
128,344,2
202,733,2
1782,913,2
202,898,2
202,916,2
202,1058,2
202,1142,2
1971,1072,2
202,1225,2
1782,333,2
1883,1112,2
1883,791,2
128,330,2
1971,971,2
202,1476,2
23,1545,2
1971,1215,2
1782,257,2
23,1500,2
1844,1242,2
1883,535,2
1883,499,2
1883,428,2
1971,1751,2
1844,1578,2
128,452,2
202,543,2
1780,1756,2
128,1235,2
1971,28,2
1971,55,2
23,1835,2
128,1430,2
1844,174,2
1782,1077,2
1782,1062,2
128,1336,2
128,1269,2
92,723,2
1971,384,2
1971,389,2
1883,1487,2
1844,480,2
128,1199,2
128,1195,2
1884,34,2
1844,581,2
1883,1883,2
1782,982,2
202,460,2
1844,1023,2
202,476,2
1883,1823,2
1844,1581,2
127,1836,2
127,1784,2
203,52,2
1781,331,2
1781,258,2
1781,257,2
1781,94,2
23,545,2
93,439,2
93,452,2
1845,9,2
1780,1844,2
1780,1843,2
23,400,2
1972,1447,2
1844,1793,2
1780,1812,2
203,139,2
203,459,2
203,460,2
203,461,2
127,1597,2
23,146,2
203,504,2
203,506,2
1972,1559,2
203,507,2
1844,1919,2
127,1711,2
1781,642,2
1781,643,2
202,1604,2
1971,1962,2
127,1769,2
1781,1793,2
1781,1768,2
127,1758,2
202,1681,2
127,1748,2
1972,17,2
127,1746,2
127,1745,2
127,1741,2
1972,76,2
1972,95,2
23,941,2
127,1740,2
23,940,2
127,1739,2
1972,927,2
127,1725,2
1972,972,2
1972,1045,2
1781,647,2
198,1211,2
1784,1825,2
1841,831,2
193,488,2
1788,1096,2
87,1553,2
1837,1936,2
1962,1073,2
1888,1230,2
1838,14,2
133,1727,2
1888,747,2
1838,311,2
193,75,2
133,1671,2
193,592,2
1962,875,2
133,1622,2
193,1003,2
87,1739,2
1788,999,2
193,1127,2
1788,916,2
1788,893,2
193,1514,2
133,1473,2
28,1377,2
1838,1214,2
1888,1320,2
1962,873,2
1838,1259,2
28,1718,2
1788,1566,2
1788,1557,2
1962,216,2
28,1725,2
1788,1418,2
1962,377,2
28,1722,2
1788,1231,2
87,1092,2
1788,1136,2
1788,1131,2
28,1686,2
192,1712,2
1788,1124,2
87,1167,2
28,1678,2
1788,1123,2
192,1657,2
1962,872,2
87,1295,2
1837,1823,2
133,1982,2
192,1697,2
192,1705,2
1838,1244,2
133,893,2
1839,258,2
88,818,2
88,790,2
194,113,2
28,427,2
194,375,2
28,424,2
194,548,2
194,617,2
194,664,2
88,799,2
28,408,2
28,143,2
194,1119,2
1838,1825,2
1838,1850,2
194,1127,2
88,890,2
133,333,2
133,277,2
133,90,2
1963,1491,2
28,113,2
1963,1553,2
1838,1921,2
1887,1323,2
194,80,2
1963,1099,2
133,843,2
1787,1280,2
1963,57,2
1963,201,2
1963,492,2
1963,494,2
1787,1644,2
1787,1554,2
1787,1410,2
193,1716,2
1787,1407,2
87,1951,2
87,1954,2
88,121,2
1787,1123,2
28,449,2
1838,1531,2
1963,1067,2
193,1748,2
193,1762,2
193,1773,2
88,449,2
88,519,2
1787,1128,2
1787,1127,2
1787,1125,2
1788,1599,2
1837,1624,2
192,1022,2
1837,1007,2
190,1673,2
134,1691,2
1837,389,2
1837,720,2
134,1623,2
190,1704,2
1789,1867,2
134,1597,2
1789,1813,2
1961,1224,2
190,1761,2
190,1810,2
190,1672,2
1837,1012,2
86,1678,2
1789,1639,2
86,1728,2
1789,1409,2
1889,1062,2
134,1483,2
191,356,2
86,1745,2
191,679,2
134,1465,2
134,1692,2
1961,430,2
1837,1586,2
1961,31,2
1889,1556,2
134,1752,2
190,467,2
190,949,2
190,952,2
190,1203,2
1889,1319,2
1960,1999,2
190,1293,2
190,1294,2
190,1392,2
1961,257,2
134,1716,2
1837,53,2
1837,261,2
134,1727,2
1790,374,2
1837,281,2
1790,373,2
1837,369,2
1837,388,2
29,1379,2
134,1719,2
1790,12,2
1789,1216,2
191,1290,2
1889,910,2
134,397,2
134,962,2
134,842,2
1837,1253,2
134,446,2
1889,151,2
1789,14,2
1961,1989,2
134,428,2
1788,1846,2
192,98,2
134,402,2
192,376,2
1789,1134,2
192,491,2
192,529,2
1888,1956,2
192,591,2
1837,1583,2
192,679,2
192,784,2
1788,1762,2
1962,51,2
134,331,2
1962,93,2
134,980,2
191,1745,2
1789,655,2
29,111,2
191,1464,2
1789,1130,2
1789,1129,2
1961,1459,2
29,673,2
29,671,2
29,458,2
1961,1699,2
29,447,2
1961,1804,2
29,425,2
191,1617,2
29,424,2
86,1982,2
134,1323,2
87,25,2
1789,974,2
191,1647,2
134,1239,2
134,1231,2
1961,1816,2
1789,915,2
134,1193,2
28,68,2
1887,1110,2
1967,273,2
1840,1252,2
1785,1814,2
89,1744,2
1965,1605,2
196,1815,2
196,1869,2
1886,159,2
27,5,2
1840,1251,2
26,1980,2
26,1978,2
1965,1669,2
131,1237,2
89,1726,2
1965,1805,2
197,415,2
197,418,2
197,420,2
1785,1133,2
197,464,2
1785,1131,2
1886,37,2
197,527,2
1965,1806,2
197,722,2
1785,1865,2
27,151,2
1785,1127,2
1786,54,2
131,1707,2
196,1522,2
1886,828,2
1840,1007,2
27,448,2
131,1688,2
1786,741,2
1840,1013,2
131,1640,2
1886,539,2
1786,468,2
1785,1984,2
1785,1917,2
1785,1944,2
89,1698,2
89,1700,2
27,173,2
27,171,2
131,1475,2
196,1716,2
1785,1937,2
196,1720,2
1785,1919,2
27,152,2
197,1128,2
1785,1125,2
28,23,2
130,1769,2
1840,1967,2
197,1786,2
1966,1754,2
26,1326,2
130,1794,2
130,1775,2
1966,1933,2
1966,1989,2
26,1267,2
130,1772,2
1967,1,2
26,901,2
26,1377,2
26,784,2
26,658,2
198,78,2
130,1756,2
1784,1963,2
198,208,2
198,390,2
26,461,2
198,506,2
1784,1863,2
130,1733,2
90,1091,2
130,1960,2
1966,273,2
1885,1751,2
26,1734,2
1840,1830,2
26,1679,2
131,843,2
1966,371,2
90,303,2
1966,385,2
1885,1876,2
131,483,2
131,472,2
1966,494,2
26,1569,2
1885,1323,2
1966,822,2
26,1508,2
1785,1035,2
1785,1024,2
1885,1662,2
1966,875,2
131,330,2
131,275,2
1785,981,2
1785,932,2
131,150,2
131,1713,2
196,1500,2
1840,973,2
1964,374,2
88,1674,2
1787,432,2
1839,370,2
194,1999,2
1839,393,2
88,1678,2
1887,539,2
1964,231,2
1887,343,2
1964,305,2
1964,368,2
1964,375,2
1839,367,2
195,388,2
195,487,2
195,490,2
88,1742,2
1787,8,2
1839,869,2
195,904,2
195,905,2
195,1015,2
1839,1017,2
1786,1812,2
132,1647,2
1787,531,2
131,1733,2
1963,1675,2
1887,1101,2
132,1768,2
1963,1673,2
1787,932,2
88,1620,2
1887,1060,2
132,1730,2
194,1677,2
1787,894,2
1839,363,2
194,1682,2
1787,887,2
132,1650,2
1787,886,2
1787,883,2
194,1728,2
1963,1755,2
1963,1810,2
1963,1829,2
1963,1841,2
27,1736,2
1963,1988,2
1839,365,2
132,1674,2
1786,1541,2
195,1539,2
1786,1132,2
1786,962,2
195,1784,2
1839,1953,2
89,1049,2
132,368,2
1964,1982,2
1786,1026,2
1965,363,2
1786,971,2
1786,965,2
1965,377,2
196,356,2
132,341,2
132,1465,2
1965,494,2
1786,949,2
1786,933,2
1965,843,2
196,510,2
196,548,2
1840,365,2
1840,367,2
1840,388,2
1886,1106,2
1886,1045,2
1839,1917,2
89,450,2
1886,1872,2
89,121,2
1839,1252,2
1786,1130,2
1786,1129,2
1786,1125,2
1786,1124,2
1964,1057,2
1964,1132,2
1839,1399,2
1964,1478,2
88,1914,2
1839,1828,2
1839,1829,2
1839,1830,2
1839,1831,2
1886,1918,2
1964,1802,2
1964,1806,2
1886,1890,2
195,1730,2
195,1732,2
195,1741,2
132,461,2
1839,1891,2
1829,739,2
39,1714,2
1829,738,2
163,922,2
151,57,2
1811,1820,2
163,583,2
55,1262,2
1905,746,2
1905,743,2
150,1711,2
1925,758,2
1925,826,2
71,479,2
150,1709,2
163,1022,2
151,236,2
163,1033,2
163,1037,2
163,1039,2
71,486,2
55,513,2
163,1057,2
163,1064,2
1925,962,2
71,492,2
1811,1808,2
1925,1009,2
1905,827,2
1905,1059,2
163,1192,2
1905,1190,2
1905,1550,2
55,1587,2
1905,1545,2
1820,1835,2
162,1703,2
1812,859,2
162,1725,2
151,1069,2
70,1703,2
70,1713,2
70,1718,2
1820,1839,2
163,308,2
1820,1840,2
1812,216,2
1820,1887,2
1905,1134,2
1905,1120,2
1811,1888,2
55,1464,2
1820,1899,2
1925,715,2
163,23,2
163,25,2
71,494,2
71,515,2
162,1680,2
1811,1077,2
150,1556,2
1821,1075,2
54,1575,2
163,1671,2
150,1422,2
163,1672,2
54,1466,2
1811,1083,2
163,1699,2
71,1306,2
1811,1080,2
163,1704,2
150,1575,2
150,1338,2
163,1708,2
1811,1076,2
163,1713,2
1905,5,2
163,1720,2
1926,826,2
71,1467,2
1904,1908,2
1904,1734,2
163,1725,2
1926,633,2
150,1591,2
1811,1780,2
1925,1518,2
1811,1769,2
71,519,2
55,43,2
1821,896,2
71,521,2
71,523,2
163,1326,2
1925,1480,2
54,1767,2
71,655,2
71,656,2
71,657,2
1905,290,2
54,1743,2
150,1676,2
71,804,2
1821,1021,2
54,1704,2
71,928,2
71,934,2
71,943,2
163,1597,2
150,1631,2
150,1618,2
1905,1711,2
1924,1953,2
166,1021,2
1812,1820,2
1923,1415,2
162,21,2
162,25,2
162,138,2
70,115,2
1923,1550,2
152,1045,2
152,1043,2
1923,1733,2
1923,1786,2
70,485,2
1923,1789,2
1923,1269,2
1819,1980,2
70,508,2
162,1019,2
152,468,2
162,1030,2
152,466,2
1923,1890,2
1820,539,2
1923,1988,2
152,421,2
70,522,2
70,27,2
69,1981,2
1812,1816,2
152,1546,2
1813,695,2
57,505,2
1813,693,2
57,289,2
1907,462,2
1813,576,2
1813,573,2
1907,365,2
1923,785,2
1923,801,2
56,1987,2
152,1545,2
69,1980,2
1813,119,2
1923,1018,2
1907,299,2
1907,286,2
1907,284,2
1819,1887,2
161,1730,2
161,1740,2
1907,5,2
1819,1891,2
161,1754,2
162,1034,2
152,367,2
1905,1860,2
151,1660,2
1924,721,2
56,78,2
162,1513,2
1924,1000,2
1812,1088,2
1924,1036,2
1924,1120,2
162,1612,2
1812,1079,2
1924,1499,2
151,1669,2
1924,1732,2
70,1468,2
1820,1428,2
1924,1786,2
162,1635,2
55,1698,2
162,1646,2
151,1579,2
1820,1776,2
162,1660,2
1820,1812,2
162,1663,2
70,1650,2
56,257,2
70,1466,2
1906,1550,2
56,1465,2
162,1037,2
70,594,2
70,654,2
1924,97,2
1812,1809,2
152,114,2
162,1057,2
70,657,2
1812,1782,2
152,100,2
1906,1480,2
70,922,2
1906,1106,2
70,927,2
1812,1205,2
70,1244,2
151,1744,2
162,1343,2
162,1463,2
151,1737,2
1812,1196,2
1906,1331,2
70,1421,2
1924,711,2
1904,1732,2
54,635,2
1904,1722,2
1929,327,2
165,1048,2
149,1057,2
165,1049,2
72,1245,2
1810,474,2
52,103,2
165,1058,2
72,1248,2
72,1255,2
51,1986,2
1929,210,2
1822,1099,2
149,1072,2
1903,1102,2
1929,628,2
165,1059,2
72,1465,2
72,1474,2
149,912,2
165,1079,2
1822,1175,2
1810,98,2
1810,36,2
149,579,2
149,1060,2
165,1046,2
1809,1990,2
1929,3,2
149,1434,2
52,1287,2
1810,882,2
72,928,2
1903,1232,2
52,955,2
52,664,2
165,884,2
165,896,2
52,663,2
52,662,2
165,959,2
1810,658,2
1929,98,2
165,1020,2
165,1027,2
165,1033,2
52,347,2
165,1040,2
165,1041,2
165,1042,2
52,230,2
1810,832,2
52,105,2
72,1539,2
1929,1112,2
1926,983,2
1930,786,2
51,1466,2
51,1465,2
166,28,2
1822,1751,2
1822,1822,2
166,222,2
1930,311,2
1930,326,2
1809,1557,2
1809,1401,2
51,1097,2
1902,1544,2
72,1727,2
166,423,2
73,488,2
1930,936,2
51,663,2
1822,1882,2
51,662,2
1809,1203,2
1930,969,2
73,492,2
166,740,2
166,789,2
1930,97,2
165,1760,2
1929,1113,2
1809,1859,2
149,445,2
149,416,2
1903,1074,2
1903,1068,2
165,1493,2
149,393,2
165,1507,2
1929,1120,2
165,1552,2
165,1564,2
1903,1055,2
1903,1051,2
1809,1817,2
51,1603,2
1903,697,2
1929,1986,2
51,1527,2
165,1654,2
51,1479,2
149,279,2
165,1698,2
72,1721,2
165,1742,2
165,1747,2
72,920,2
1903,1390,2
52,1464,2
164,1038,2
1926,1479,2
53,1727,2
1926,1499,2
1904,1062,2
164,1023,2
164,1024,2
1926,1732,2
150,428,2
164,1031,2
164,1034,2
150,421,2
164,1042,2
1811,260,2
164,1048,2
1926,1935,2
1821,1838,2
1927,102,2
150,382,2
1927,325,2
1821,1846,2
71,1692,2
1904,1058,2
71,1701,2
1821,1886,2
53,1764,2
1811,311,2
1928,1233,2
1821,1621,2
1926,1036,2
1821,1273,2
1926,1081,2
54,274,2
1904,1549,2
1811,960,2
54,96,2
54,95,2
1821,1583,2
53,1980,2
163,1746,2
1904,1378,2
1821,1817,2
71,1585,2
1811,847,2
1926,1188,2
150,1059,2
164,88,2
71,1625,2
71,1645,2
150,840,2
71,1654,2
53,1785,2
150,737,2
150,316,2
164,1309,2
164,1464,2
1810,1077,2
1822,967,2
1904,30,2
149,1601,2
1928,221,2
52,1729,2
1928,491,2
72,137,2
1810,1081,2
164,1773,2
1904,1,2
164,1799,2
72,492,2
149,1986,2
72,515,2
72,516,2
165,135,2
165,316,2
1903,1766,2
1810,1060,2
72,525,2
1903,1668,2
165,453,2
1928,1079,2
149,1467,2
1810,1128,2
149,1631,2
1904,166,2
72,12,2
1810,1821,2
1810,1820,2
1810,1816,2
1927,1120,2
164,1613,2
53,1174,2
164,1651,2
1927,1205,2
1927,1428,2
53,583,2
1927,1682,2
53,368,2
1822,38,2
1822,39,2
53,98,2
1927,1782,2
149,1702,2
1822,129,2
1904,456,2
52,1980,2
149,1672,2
164,1718,2
1928,74,2
161,1645,2
161,1629,2
161,1625,2
1815,1822,2
158,1049,2
1918,707,2
158,1060,2
1815,1828,2
1911,1939,2
1911,1920,2
66,112,2
1815,1825,2
1817,1839,2
66,185,2
61,262,2
1815,1821,2
1815,1830,2
61,190,2
66,590,2
66,596,2
1817,1908,2
1911,1733,2
66,943,2
158,1540,2
1815,1814,2
158,1570,2
158,1606,2
1815,1611,2
158,1044,2
61,502,2
1911,1725,2
1912,477,2
61,1653,2
1917,1040,2
157,1725,2
1917,1148,2
1912,751,2
1912,749,2
1917,1416,2
1917,1424,2
155,422,2
1815,1888,2
1917,1430,2
1917,1803,2
1918,701,2
65,1678,2
65,1697,2
65,1700,2
1918,106,2
155,117,2
158,14,2
158,287,2
1912,47,2
61,942,2
158,740,2
61,526,2
1911,1730,2
154,1794,2
1814,1878,2
1815,133,2
1815,697,2
1815,690,2
60,1594,2
60,1591,2
159,1028,2
159,1037,2
1919,707,2
159,1040,2
1919,709,2
159,1049,2
60,1490,2
1919,886,2
66,1520,2
1910,1886,2
60,593,2
60,505,2
1814,1946,2
1814,1945,2
154,1646,2
159,1310,2
60,484,2
1910,1725,2
1919,1835,2
1814,1894,2
1815,698,2
1911,748,2
1815,1163,2
66,1316,2
158,1690,2
1918,1706,2
1918,1733,2
1911,1454,2
158,1713,2
158,1715,2
1815,1083,2
60,1775,2
1918,1790,2
66,1296,2
60,1761,2
1818,130,2
1919,343,2
154,1762,2
158,1757,2
60,1744,2
60,1743,2
1818,501,2
1918,1975,2
60,1709,2
1818,587,2
154,1719,2
154,1702,2
1911,810,2
155,1034,2
1817,1820,2
1912,1088,2
1816,1202,2
156,1057,2
1817,129,2
